_time,_measurement,host,location,room,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,humidity,light,mic,temperature,is_moving
2025-12-01 22:40:47.500000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0689473684210526,0.0873684210526316,1.0294736842105263,0.1252631578947368,1.853157894736842,-0.2278947368421052,68.03684210526316,0,0.7368421052631579,19.800000000000004,0
2025-12-01 22:41:35+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0663333333333333,0.0866666666666666,1.0303333333333335,0.0886666666666666,1.836,-0.1769999999999999,67.93000000000004,0,2.6333333333333333,19.8,0
2025-12-01 22:42:22.500000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0655813953488372,0.0846511627906976,1.029302325581396,0.1753488372093023,1.8358139534883715,-0.1502325581395348,67.81395348837212,0,6.209302325581396,19.799999999999983,0
2025-12-01 22:43:10+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0664705882352941,0.085,1.030588235294118,0.1579411764705882,1.771764705882353,-0.1658823529411764,67.78529411764701,0,4.882352941176471,19.799999999999997,0
2025-12-01 22:43:57.500000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0658823529411765,0.0861764705882353,1.030294117647059,0.1352941176470588,1.8788235294117648,-0.2176470588235294,67.63823529411762,0,9.882352941176473,19.799999999999997,0
2025-12-01 22:44:45+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0655813953488372,0.083953488372093,1.0297674418604656,0.1723255813953488,1.8318604651162784,-0.2213953488372093,67.5139534883721,0,7.72093023255814,19.799999999999983,0
2025-12-01 22:45:32.500000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0654545454545454,0.0845454545454545,1.0298181818181824,0.1112727272727273,1.8020000000000005,-0.2136363636363636,67.49454545454546,0,8.436363636363636,19.79999999999998,0
2025-12-01 22:46:20+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.06625,0.084375,1.0287499999999998,0.120625,1.845625,-0.163125,67.43124999999999,0,9.25,19.800000000000004,0
2025-12-01 22:47:07.500000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.065,0.084375,1.029375,0.18625,1.870625,-0.24625,67.39999999999999,0,8.9375,19.800000000000004,0
2025-12-01 22:47:55+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.066578947368421,0.086578947368421,1.0300000000000005,0.156578947368421,1.851842105263158,-0.2252631578947369,67.31315789473686,0,7.0,19.79999999999999,0
