_time,_measurement,host,location,room,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,humidity,light,mic,temperature,is_moving
2025-11-28 00:36:26.576000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.265,-0.0666666666666666,1.0600000000000005,0.3433333333333333,5.848333333333334,0.8883333333333333,73.7,0.0,5.5,18.433333333333334,0
2025-11-28 00:37:28.909000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2605405405405404,-0.0686486486486486,1.0648648648648649,0.2818918918918919,5.9829729729729735,0.855135135135135,72.3054054054054,0.0,6.8108108108108105,18.713513513513497,0
2025-11-28 00:38:31.242000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2605999999999998,-0.0697999999999999,1.0660000000000005,0.1195999999999999,6.074,0.8320000000000002,71.22399999999999,0.0,8.44,18.942,0
2025-11-28 00:39:33.575000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2595312499999999,-0.0698437499999999,1.0664062500000002,0.1403125,6.02828125,0.8500000000000002,70.55000000000001,0.0,6.109375,19.051562499999992,0
2025-11-28 00:40:35.908000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2576119402985073,-0.0702985074626865,1.067014925373134,0.1446268656716418,5.977462686567162,0.848507462686567,69.94477611940296,0.0,5.268656716417911,19.216417910447763,0
2025-11-28 00:41:38.241000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2567073170731708,-0.0701219512195122,1.0670731707317065,0.1913414634146341,6.035121951219512,0.8173170731707317,69.43780487804884,0.0,7.2560975609756095,19.29999999999997,0
2025-11-28 00:42:40.574000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2565517241379309,-0.0703448275862069,1.0693103448275865,0.2617241379310344,5.959655172413792,0.834137931034483,69.12068965517238,0.0,5.517241379310345,19.389655172413782,0
2025-11-28 00:43:42.907000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2579411764705881,-0.0708823529411764,1.0685294117647055,0.1305882352941176,6.004999999999999,0.8155882352941175,68.8235294117647,0.0,8.882352941176471,19.411764705882344,0
2025-11-28 00:44:45.240000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2565217391304347,-0.0704347826086956,1.067608695652174,0.2128260869565218,6.025217391304346,0.8132608695652174,68.59347826086955,0.0,9.456521739130435,19.5,0
2025-11-28 00:45:47.573000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2574418604651161,-0.0711627906976744,1.066511627906977,0.2306976744186047,5.943488372093023,0.8120930232558138,68.22325581395346,0.0,10.69767441860465,19.572093023255828,0
2025-11-28 00:46:49.906000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2557894736842106,-0.0706578947368421,1.0676315789473678,0.1603947368421053,6.026447368421053,0.8035526315789475,68.0473684210526,0.0,9.539473684210526,19.60263157894736,0
2025-11-28 00:47:52.239000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2549230769230768,-0.0709230769230769,1.0684615384615384,0.1715384615384615,6.009076923076923,0.8113846153846149,67.90000000000003,0.0,8.984615384615385,19.700000000000024,0
2025-11-28 00:48:54.572000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.256181818181818,-0.0712727272727272,1.067636363636364,0.1790909090909091,6.006363636363637,0.8345454545454543,67.73999999999992,0.0,4.163636363636364,19.7018181818182,0
2025-11-28 00:49:56.905000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2559999999999999,-0.0732,1.068,0.1095999999999999,5.985600000000001,0.7839999999999999,67.43600000000004,0.0,2.48,19.800000000000008,0
2025-11-28 00:50:59.238000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2534999999999999,-0.0725,1.06875,0.19175,6.052499999999998,0.7797499999999999,67.31249999999993,0.0,1.475,19.79999999999999,0
2025-11-28 00:52:01.571000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.25320987654321,-0.0730864197530864,1.069753086419752,0.1576543209876543,6.003703703703706,0.8016049382716048,67.14197530864202,0.0,5.666666666666667,19.79999999999997,0
2025-11-28 00:53:03.904000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2538961038961039,-0.072987012987013,1.069870129870129,0.1720779220779221,5.950000000000001,0.8225974025974023,67.00129870129871,0.0,5.779220779220779,19.85974025974028,0
2025-11-28 00:54:06.237000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.252,-0.0727272727272727,1.0698181818181818,0.1872727272727272,5.940363636363635,0.8083636363636363,66.95090909090914,0.0,9.21818181818182,19.89999999999999,0
2025-11-28 00:55:08.570000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2530158730158729,-0.0738095238095238,1.069523809523809,0.2314285714285713,5.932539682539684,0.844920634920635,66.80000000000008,0.0,7.222222222222222,19.904761904761905,0
2025-11-28 00:56:10.903000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2539285714285714,-0.0732142857142857,1.07,0.1992857142857142,5.943571428571429,0.7507142857142857,66.71785714285714,0.0,6.964285714285714,19.985714285714288,0
2025-11-28 00:57:13.236000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.253235294117647,-0.073235294117647,1.0694117647058818,0.1698529411764705,5.916911764705883,0.8117647058823527,66.54852941176469,0.0,9.029411764705882,20.0,0
2025-11-28 00:58:15.569000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2528915662650602,-0.0749397590361446,1.0692771084337338,0.1867469879518073,5.966385542168676,0.8213253012048193,66.48554216867464,0.0,9.08433734939759,20.0,0
2025-11-28 00:59:17.902000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2517021276595744,-0.0742553191489361,1.0693617021276596,0.1697872340425532,5.934255319148937,0.8129787234042555,66.35319148936176,0.0,4.1063829787234045,20.046808510638307,0
2025-11-28 01:00:20.235000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2511363636363636,-0.0745454545454545,1.0706818181818183,0.2195454545454545,5.999772727272728,0.7915909090909092,66.20454545454542,0.0,2.5,20.100000000000016,0
2025-11-28 01:01:22.568000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2518181818181818,-0.0745454545454545,1.070545454545455,0.1819999999999999,5.9921818181818205,0.8223636363636364,66.09999999999994,0.0,4.109090909090909,20.10000000000001,0
2025-11-28 01:02:24.901000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2521212121212121,-0.0742424242424242,1.0703030303030296,0.1742424242424242,5.948030303030299,0.7869696969696969,66.0484848484848,0.0,9.015151515151516,20.09999999999999,0
2025-11-28 01:03:27.234000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2524999999999999,-0.0745,1.0705,0.1401666666666666,5.938999999999998,0.7964999999999998,65.83500000000008,0.0,5.75,20.1,0
2025-11-28 01:04:29.567000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2512121212121212,-0.0756060606060606,1.0718181818181816,0.2331818181818182,5.929090909090906,0.7622727272727268,65.8530303030304,0.0,8.318181818181818,20.09999999999999,0
2025-11-28 01:05:31.900000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2518333333333333,-0.0746666666666666,1.0716666666666663,0.2301666666666666,5.970833333333331,0.7838333333333332,65.80000000000007,0.0,8.966666666666667,20.13833333333336,0
2025-11-28 01:06:34.233000+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2523809523809523,-0.075,1.0716666666666663,0.2761904761904762,5.91809523809524,0.7878571428571428,65.75714285714281,0.0,8.547619047619047,20.200000000000014,0
