_time,_measurement,host,location,room,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,humidity,is_moving,light,mic,temperature
2025-11-07T00:29:55Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1320238095238096,0.0220238095238095,1.0328571428571438,0.2848809523809524,0.3072619047619048,-0.0352380952380952,58.8000000000001,0.0,0.0,13.416666666666666,21.36190476190479
2025-11-07T00:30:52.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1318604651162792,0.0206976744186046,1.0341860465116286,0.2969767441860466,0.2886046511627907,-0.0223255813953488,58.65930232558142,0.0,0.0,11.174418604651162,21.395348837209333
2025-11-07T00:31:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1317948717948719,0.0208974358974359,1.0339743589743595,0.2933333333333333,0.2616666666666665,-0.0447435897435897,58.59487179487176,0.0,0.0,14.794871794871796,21.400000000000027
2025-11-07T00:32:47.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.131609195402299,0.0214942528735632,1.034712643678162,0.3096551724137932,0.2714942528735631,-0.0237931034482758,58.5,0.0,0.0,11.632183908045976,21.400000000000038
2025-11-07T00:33:45Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1317977528089889,0.0208988764044943,1.0332584269662934,0.2786516853932586,0.2650561797752808,-0.036629213483146,58.5,0.0,0.0,11.707865168539326,21.400000000000038
2025-11-07T00:34:42.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1320224719101125,0.0217977528089887,1.0338202247191022,0.2648314606741572,0.282696629213483,-0.029438202247191,58.45730337078646,0.0,0.0,13.51685393258427,21.400000000000038
2025-11-07T00:35:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1312500000000001,0.0221590909090909,1.033750000000001,0.2946590909090909,0.2585227272727273,-0.0531818181818181,58.39090909090912,0.0,0.0,12.011363636363637,21.432954545454557
2025-11-07T00:36:37.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1306896551724139,0.0213793103448276,1.0339080459770122,0.2683908045977012,0.2332183908045977,-0.0398850574712643,58.30574712643688,0.0,0.0,11.67816091954023,21.49195402298851
2025-11-07T00:37:35Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1313095238095239,0.021547619047619,1.0339285714285722,0.2885714285714286,0.2657142857142857,-0.0446428571428571,58.30000000000008,0.0,0.0,10.547619047619047,21.5
2025-11-07T00:38:32.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1311764705882354,0.0215294117647058,1.0350588235294125,0.3218823529411764,0.2709411764705882,-0.0355294117647058,58.26588235294115,0.0,0.0,12.070588235294116,21.5
2025-11-07T00:39:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1308139534883722,0.0208139534883721,1.0336046511627917,0.336860465116279,0.2376744186046512,-0.041860465116279,58.19999999999991,0.0,0.0,12.709302325581396,21.5
2025-11-07T00:40:27.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1305128205128206,0.0214102564102564,1.034615384615385,0.3346153846153845,0.2511538461538461,-0.0321794871794871,58.17179487179486,0.0,0.0,14.35897435897436,21.5
2025-11-07T00:41:25Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1308750000000001,0.021375,1.034250000000001,0.2815,0.2768750000000001,-0.0471249999999999,58.09999999999999,0.0,0.0,14.5875,21.5
2025-11-07T00:42:22.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1308235294117648,0.0207058823529411,1.0348235294117656,0.2901176470588235,0.262235294117647,-0.0438823529411764,58.10000000000001,0.0,0.0,12.717647058823529,21.5
2025-11-07T00:43:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1310000000000002,0.0214444444444444,1.0337777777777788,0.3238888888888886,0.2427777777777778,-0.0436666666666666,57.96555555555549,0.0,0.0,11.9,21.57666666666664
2025-11-07T00:44:17.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1307058823529413,0.0214117647058823,1.0331764705882365,0.2825882352941177,0.206470588235294,-0.0675294117647058,57.90470588235293,0.0,0.0,13.670588235294115,21.595294117647025
2025-11-07T00:45:15Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0628571428571427,-0.0658441558441558,0.9946753246753248,0.1699999999999999,0.3262337662337661,-0.0836363636363636,57.90000000000003,0.6493506493506493,0.0,15.714285714285714,21.599999999999973
2025-11-07T00:46:12.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0498888888888888,-0.0812222222222222,0.9891111111111104,0.3229999999999999,0.2567777777777777,-0.0627777777777778,57.838888888889,0.0,0.0,12.266666666666667,21.59999999999997
2025-11-07T00:47:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0498765432098764,-0.0835802469135802,0.987901234567901,0.2895061728395061,0.2334567901234568,-0.0680246913580246,57.80000000000008,0.0,0.0,12.851851851851851,21.59999999999997
2025-11-07T00:48:07.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0504938271604937,-0.082716049382716,0.9876543209876542,0.2992592592592594,0.23,-0.0935802469135802,57.79629629629636,0.0,0.0,12.839506172839506,21.59999999999997
2025-11-07T00:49:05Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0501176470588234,-0.0849411764705882,0.986941176470588,0.3362352941176469,0.2043529411764706,-0.1045882352941176,57.80000000000008,0.0,0.0,12.023529411764706,21.59999999999997
2025-11-07T00:50:02.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0503448275862068,-0.0841379310344827,0.9878160919540224,0.3225287356321837,0.2552873563218391,-0.0768965517241379,57.7080459770114,0.0,0.0,12.218390804597702,21.59999999999997
2025-11-07T00:51:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0502380952380951,-0.0842857142857142,0.9880952380952376,0.3215476190476191,0.2232142857142858,-0.0814285714285714,57.69999999999992,0.0,0.0,11.285714285714286,21.59999999999997
2025-11-07T00:51:57.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0502298850574711,-0.0856321839080459,0.986666666666666,0.3280459770114943,0.2247126436781608,-0.1072413793103448,57.69999999999991,0.0,0.0,12.35632183908046,21.59999999999997
2025-11-07T00:52:55Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0499999999999999,-0.0857142857142856,0.987532467532467,0.3397402597402596,0.2385714285714285,-0.1063636363636363,57.699999999999925,0.0,0.0,10.805194805194803,21.599999999999973
2025-11-07T00:53:52.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0498529411764705,-0.086470588235294,0.9867647058823532,0.3223529411764705,0.2514705882352941,-0.1414705882352941,57.69999999999993,0.0,0.0,13.411764705882351,21.599999999999984
2025-11-07T00:54:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.050204081632653,-0.0865306122448979,0.9877551020408164,0.2975510204081633,0.2538775510204082,-0.0873469387755102,57.69999999999997,0.0,0.0,17.591836734693878,21.60000000000001
2025-11-07T00:55:47.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0499999999999999,-0.086470588235294,0.9880392156862744,0.3045098039215687,0.2092156862745097,-0.0949019607843137,57.69999999999997,0.0,0.0,9.294117647058824,21.664705882352965
2025-11-07T00:56:45Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0501538461538461,-0.0872307692307692,0.9863076923076926,0.2690769230769231,0.2136923076923077,-0.0806153846153846,57.69692307692301,0.0,0.0,10.846153846153848,21.69230769230772
2025-11-07T00:57:42.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0497260273972602,-0.0876712328767122,0.986986301369863,0.3243835616438356,0.1984931506849316,-0.1046575342465753,57.606849315068445,0.0,0.0,13.95890410958904,21.69589041095893
2025-11-07T00:58:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0661797752808988,-0.077752808988764,0.9912359550561792,0.4401123595505617,-0.0013483146067415,-0.0725842696629213,57.600000000000016,2.808988764044944,0.0,12.842696629213483,21.70000000000003
2025-11-07T00:59:37.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2409302325581397,0.0280232558139534,1.038953488372094,0.273720930232558,0.2162790697674418,0.0031395348837209,57.6,0.0,0.0,11.744186046511627,21.70000000000003
2025-11-07T01:00:35Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2298901098901102,0.0227472527472527,1.0386813186813202,0.2715384615384615,0.1971428571428571,0.0157142857142857,57.541758241758245,0.0,0.0,11.923076923076923,21.70000000000003
2025-11-07T01:01:32.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2281927710843375,0.0219277108433735,1.037710843373495,0.2654216867469881,0.2439759036144578,-0.006867469879518,57.45421686746985,0.0,0.0,13.180722891566266,21.69759036144581
2025-11-07T01:02:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2278750000000002,0.0215,1.0382500000000008,0.2898749999999999,0.19275,0.0065,56.81375000000005,0.0,0.0,14.0875,21.599999999999973
2025-11-07T01:03:27.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2264556962025318,0.0213924050632911,1.038987341772153,0.2987341772151899,0.159873417721519,-0.0039240506329113,56.59999999999997,0.0,0.0,13.91139240506329,21.599999999999973
2025-11-07T01:04:25Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2249425287356323,0.0217241379310344,1.0378160919540242,0.2704597701149425,0.1918390804597701,-0.0219540229885057,56.616091954022906,0.0,0.0,11.632183908045976,21.59999999999997
2025-11-07T01:05:22.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2258620689655174,0.0213793103448276,1.0383908045977024,0.2508045977011495,0.2071264367816091,-0.0166666666666666,56.84367816091954,0.0,0.0,14.67816091954023,21.59999999999997
2025-11-07T01:06:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2236263736263737,0.020989010989011,1.0385714285714298,0.2685714285714287,0.2060439560439559,-0.0494505494505494,57.071428571428605,0.0,0.0,12.813186813186814,21.59999999999996
2025-11-07T01:07:17.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2313978494623657,0.0239784946236559,1.0378494623655925,0.3172043010752687,0.0666666666666667,-0.2034408602150537,57.10000000000003,5.376344086021505,0.0,13.118279569892474,21.632258064516137
2025-11-07T01:08:15Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3675000000000001,-0.0489705882352941,1.0011764705882356,0.2622058823529412,-0.3417647058823529,-0.1113235294117646,57.19411764705878,4.411764705882353,0.0,18.47058823529412,21.636764705882364
2025-11-07T01:09:12.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3864516129032261,-0.0598924731182794,0.9954838709677416,0.2891397849462366,0.1649462365591397,-0.0890322580645161,57.42365591397855,0.0,0.0,12.989247311827956,21.6913978494624
2025-11-07T01:10:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3873170731707319,-0.0601219512195121,0.995243902439024,0.2947560975609755,0.196829268292683,-0.0668292682926829,57.68658536585363,0.0,0.1925609756097561,14.75609756097561,21.69146341463418
2025-11-07T01:11:07.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3881707317073173,-0.0603658536585365,0.994634146341463,0.3019512195121949,0.1529268292682927,-0.0965853658536586,57.66829268292684,0.0,0.0,12.28048780487805,21.696341463414665
2025-11-07T01:12:05Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3883146067415733,-0.0598876404494381,0.9943820224719094,0.3039325842696628,0.2137078651685393,-0.0757303370786516,57.49550561797746,0.0,0.0,11.707865168539326,21.70000000000003
2025-11-07T01:13:02.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3887640449438205,-0.0595505617977527,0.9943820224719098,0.3039325842696629,0.2050561797752809,-0.1017977528089887,57.3325842696629,0.0,0.0,11.651685393258427,21.70000000000003
2025-11-07T01:14:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3892045454545458,-0.0599999999999999,0.993636363636363,0.2985227272727272,0.1804545454545454,-0.0645454545454545,57.127272727272754,0.0,0.0,12.136363636363637,21.69545454545457
2025-11-07T01:14:57.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3891954022988509,-0.0599999999999999,0.9940229885057466,0.3064367816091953,0.2252873563218391,-0.060919540229885,57.10000000000001,0.0,0.0,13.367816091954024,21.69425287356324
2025-11-07T01:15:55Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3893055555555558,-0.0598611111111111,0.9941666666666666,0.2868055555555555,0.2248611111111111,-0.0883333333333333,57.09999999999994,0.0,0.0,16.27777777777778,21.619444444444436
2025-11-07T01:16:52.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3895000000000003,-0.0593749999999999,0.9942499999999996,0.2571249999999999,0.1735,-0.075125,57.09999999999998,0.0,0.0,11.3,21.683750000000032
2025-11-07T01:17:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3894047619047621,-0.0597619047619047,0.9930952380952376,0.3083333333333334,0.2132142857142857,-0.0641666666666666,57.1,0.0,0.0,12.583333333333334,21.700000000000028
2025-11-07T01:18:47.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3895180722891569,-0.0596385542168674,0.993614457831325,0.2579518072289158,0.1990361445783132,-0.0573493975903614,57.1,0.0,0.0,13.939759036144578,21.700000000000028
2025-11-07T01:19:45Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3895505617977531,-0.0592134831460673,0.9934831460674152,0.2759550561797752,0.1570786516853932,-0.0752808988764044,57.100000000000016,0.0,0.0,12.584269662921349,21.70000000000003
2025-11-07T01:20:42.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.389886363636364,-0.0596590909090908,0.993863636363636,0.2632954545454545,0.1537499999999999,-0.0605681818181818,57.08750000000003,0.0,0.0,11.965909090909092,21.70000000000003
2025-11-07T01:21:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3900000000000003,-0.0595555555555554,0.9939999999999992,0.2804444444444445,0.1899999999999999,-0.0681111111111111,57.03666666666665,0.0,0.0,11.5,21.70000000000003
2025-11-07T01:22:37.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3894186046511631,-0.0596511627906976,0.9926744186046504,0.3108139534883721,0.169767441860465,-0.0654651162790697,57.09534883720931,0.0,0.0,11.16279069767442,21.70000000000003
2025-11-07T01:23:35Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3897777777777781,-0.0596666666666665,0.993555555555555,0.2761111111111111,0.1855555555555555,-0.0699999999999999,57.10000000000002,0.0,0.0,12.077777777777778,21.70000000000003
2025-11-07T01:24:32.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.389886363636364,-0.0596590909090908,0.9938636363636356,0.259090909090909,0.2052272727272727,-0.0745454545454545,57.08636363636362,0.0,0.0,12.170454545454543,21.70000000000003
2025-11-07T01:25:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3902298850574716,-0.0594252873563217,0.9927586206896546,0.3245977011494252,0.2034482758620689,-0.08,57.021839080459785,0.0,0.0,11.160919540229886,21.752873563218376
2025-11-07T01:26:27.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3902500000000003,-0.0589999999999999,0.9944999999999996,0.28325,0.1445,-0.08475,56.99375,0.0,0.0,13.3,21.71000000000003
2025-11-07T01:27:25Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3901123595505621,-0.0588764044943819,0.994157303370786,0.2592134831460674,0.142247191011236,-0.0714606741573034,57.00112359550564,0.0,0.0,11.629213483146067,21.703370786516885
2025-11-07T01:28:22.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3904545454545458,-0.0592045454545453,0.9922727272727268,0.2952272727272727,0.1804545454545454,-0.0852272727272727,56.99545454545453,0.0,0.0,11.511363636363637,21.70454545454548
2025-11-07T01:29:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.389662921348315,-0.0594382022471909,0.9928089887640444,0.303820224719101,0.1807865168539325,-0.0891011235955056,56.98089887640451,0.0,0.0,12.280898876404494,21.71910112359552
2025-11-07T01:30:17.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3898876404494386,-0.0586516853932583,0.9925842696629206,0.302696629213483,0.2001123595505617,-0.0697752808988764,56.93932584269663,0.0,0.0,12.303370786516854,21.72808988764047
2025-11-07T01:31:15Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3900000000000003,-0.0586516853932583,0.9930337078651676,0.2864044943820223,0.1607865168539326,-0.0802247191011236,56.8887640449439,0.0,0.0,11.0561797752809,21.75955056179773
2025-11-07T01:32:12.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3900000000000003,-0.0589772727272726,0.992613636363636,0.3044318181818183,0.2257954545454543,-0.0976136363636363,56.82954545454554,0.0,0.0,11.988636363636363,21.790909090909064
2025-11-07T01:33:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3900000000000004,-0.0587356321839079,0.99367816091954,0.2751724137931035,0.1726436781609195,-0.0950574712643678,56.81494252873567,0.0,0.0,12.724137931034482,21.78505747126435
2025-11-07T01:34:07.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3902298850574716,-0.0587356321839079,0.992988505747126,0.2793103448275862,0.203103448275862,-0.085287356321839,56.83103448275863,0.0,0.0,11.264367816091951,21.768965517241377
2025-11-07T01:35:05Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3901162790697678,-0.058720930232558,0.993255813953488,0.278372093023256,0.2458139534883721,-0.0694186046511627,56.85813953488377,0.0,0.0,11.534883720930232,21.738372093023266
2025-11-07T01:36:02.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3905747126436785,-0.0586206896551723,0.992988505747126,0.3048275862068964,0.1862068965517241,-0.0847126436781609,56.75977011494253,0.0,0.0,11.06896551724138,21.763218390804592
2025-11-07T01:37:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3904444444444447,-0.0587777777777777,0.992888888888888,0.2894444444444444,0.149,-0.0671111111111111,56.79555555555561,0.0,0.0,12.833333333333334,21.720000000000017
2025-11-07T01:37:57.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3906250000000003,-0.0589999999999999,0.9919999999999995,0.3019999999999999,0.153625,-0.0834999999999999,56.85375000000003,0.0,0.0,12.425,21.710000000000026
2025-11-07T01:38:55Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3911363636363639,-0.0577272727272726,0.9927272727272722,0.3195454545454546,0.1456818181818181,-0.0852272727272727,56.77386363636367,0.0,0.0,11.727272727272728,21.76136363636364
2025-11-07T01:39:52.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.297857142857143,-0.0474999999999999,0.9998809523809528,0.1502380952380952,0.5451190476190477,-0.2489285714285714,56.87142857142857,2.380952380952381,0.0,12.571428571428571,21.728571428571453
2025-11-07T01:40:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1004761904761903,-0.0296428571428571,1.013333333333334,0.2909523809523809,0.1866666666666667,-0.1020238095238095,56.80000000000005,0.0,0.0,12.821428571428571,21.707142857142887
2025-11-07T01:41:47.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0963218390804596,-0.0290804597701149,1.0136781609195409,0.3044827586206896,0.1849425287356322,-0.0852873563218391,56.89999999999999,0.0,0.0,10.597701149425289,21.70000000000003
2025-11-07T01:42:45Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.2845555555555555,-0.0037777777777777,1.0152222222222227,0.1973333333333333,-0.1733333333333333,-0.0419999999999999,56.860000000000106,2.2222222222222223,0.0,12.71111111111111,21.70000000000003
2025-11-07T01:43:42.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.386630434782609,0.0104347826086956,1.0161956521739135,0.2746739130434782,0.2027173913043478,-0.0664130434782609,56.85978260869574,0.0,0.0,11.228260869565217,21.70000000000003
2025-11-07T01:44:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3883908045977015,0.0135632183908046,1.0163218390804596,0.2542528735632183,0.2095402298850573,-0.0510344827586206,56.80459770114952,0.5747126436781609,0.0,11.494252873563218,21.70000000000003
2025-11-07T01:45:37.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3894186046511631,0.0126744186046511,1.017790697674419,0.3025581395348838,0.206860465116279,-0.1030232558139535,56.83488372093022,0.0,0.0,11.290697674418604,21.70000000000003
2025-11-07T01:46:35Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3905434782608691,0.0165217391304347,1.01554347826087,0.3706521739130435,0.1497826086956521,-0.0352173913043478,56.84347826086966,2.717391304347826,0.0,13.065217391304348,21.756521739130417
2025-11-07T01:47:32.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3960439560439558,0.0297802197802197,1.01912087912088,0.3512087912087911,0.1735164835164835,-0.0905494505494505,56.79560439560444,10.989010989010987,0.0,12.472527472527473,21.78461538461536
2025-11-07T01:48:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3959340659340655,0.0696703296703297,1.02912087912088,0.2926373626373627,0.1947252747252746,-0.0887912087912087,56.79560439560448,46.7032967032967,0.0,13.87912087912088,21.704395604395632
2025-11-07T01:49:27.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3981818181818177,0.0698863636363636,1.0290909090909095,0.2935227272727274,0.1897727272727273,-0.1070454545454546,56.74318181818182,47.72727272727273,0.0,13.318181818181818,21.756818181818176
2025-11-07T01:50:25Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3988764044943814,0.0842696629213482,1.0313483146067426,0.2869662921348315,0.2310112359550562,-0.1215730337078652,56.80000000000009,48.31460674157304,0.0,12.52808988764045,21.70000000000003
2025-11-07T01:51:22.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.39919540229885,0.0880459770114941,1.032528735632185,0.2989655172413793,0.2420689655172414,-0.1510344827586207,56.7793103448276,49.42528735632184,0.0,13.89655172413793,21.71724137931036
2025-11-07T01:52:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3976190476190474,0.0849999999999999,1.0310714285714295,0.2855952380952382,0.2161904761904761,-0.1383333333333333,56.7107142857142,49.40476190476191,0.0,13.583333333333334,21.708333333333364
2025-11-07T01:53:17.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3973863636363632,0.0819318181818182,1.030681818181819,0.3004545454545453,0.1992045454545453,-0.1059090909090908,56.67159090909085,49.43181818181818,0.0,13.568181818181818,21.728409090909096
2025-11-07T01:54:15Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3984883720930229,0.0832558139534883,1.030581395348838,0.3070930232558139,0.1952325581395348,-0.0984883720930232,56.69534883720925,48.25581395348837,0.0,15.046511627906977,21.71279069767444
2025-11-07T01:55:12.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3974117647058819,0.0850588235294117,1.0314117647058834,0.2974117647058823,0.1994117647058824,-0.1319999999999999,56.68823529411756,50.0,0.0,13.376470588235296,21.711764705882384
2025-11-07T01:56:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3983333333333329,0.0848888888888888,1.0316666666666676,0.2809999999999999,0.2126666666666666,-0.1152222222222221,56.69999999999991,50.0,0.0,12.755555555555556,21.70000000000003
2025-11-07T01:57:07.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3979999999999995,0.0857777777777777,1.0305555555555566,0.2804444444444444,0.2195555555555555,-0.1085555555555556,56.69111111111103,50.0,0.0,12.5,21.708888888888914
2025-11-07T01:58:05Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3982432432432428,0.0847297297297297,1.0314864864864872,0.2947297297297298,0.1902702702702702,-0.1144594594594594,56.69999999999993,50.0,0.0,14.797297297297296,21.700000000000028
2025-11-07T01:59:02.5Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3623863636363639,0.0667045454545453,1.0315909090909103,0.245,0.2342045454545454,-0.1138636363636363,56.64886363636365,14.772727272727272,0.0,11.829545454545457,21.70000000000003
2025-11-07T02:00:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3441111111111112,0.0597777777777777,1.0336666666666678,0.2959999999999999,0.1716666666666666,-0.1222222222222221,56.6888888888888,0.5555555555555556,0.0,13.033333333333331,21.70000000000003
