_time,_measurement,host,location,room,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,humidity,light,mic,temperature,is_moving
2025-11-22 01:00:20+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0,1.0,-0.1175,-0.0574999999999999,0.105,73.05,0.0,19.75,20.025,0
2025-11-22 01:01:15+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0003225806451612,0.0,0.9996774193548388,-0.019516129032258,0.0538709677419354,0.0274193548387096,72.92903225806452,0.0,16.306451612903224,20.074193548387093,0
2025-11-22 01:02:10+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.000655737704918,-0.000327868852459,1.0004918032786885,-0.0565573770491803,-0.0026229508196721,0.030983606557377,72.90000000000002,0.0,19.27868852459016,20.1,0
2025-11-22 01:03:05+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0,1.0000000000000002,-0.1129166666666666,0.0091666666666666,0.0129166666666666,72.90000000000002,0.0,29.58333333333333,20.10000000000001,0
2025-11-22 01:04:00+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0006896551724137,-0.0005172413793103,1.0010344827586208,-0.0362068965517241,0.0129310344827586,-0.0149999999999999,72.84482758620699,0.0,19.63793103448276,20.1,0
2025-11-22 01:04:55+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0009090909090909,1.0004545454545457,-0.0845454545454545,-0.0036363636363636,0.0463636363636363,72.79999999999997,0.0,26.045454545454547,20.10000000000001,0
2025-11-22 01:05:50+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0003636363636363,-0.0001818181818181,1.0005454545454544,-0.0410909090909091,0.0136363636363636,0.0052727272727272,72.80000000000007,0.0,20.89090909090909,20.10000000000001,0
2025-11-22 01:06:45+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0004166666666666,0.0002083333333333,1.0,-0.0445833333333333,0.0102083333333333,-0.0014583333333333,72.76458333333329,0.0,18.0625,20.100000000000016,0
2025-11-22 01:07:40+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0004347826086956,0.0,0.9992753623188406,-0.0285507246376811,-0.0033333333333333,0.0142028985507246,72.61739130434785,0.0,19.565217391304348,20.099999999999987,0
2025-11-22 01:08:35+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0004444444444444,0.0,0.9995555555555556,0.0151111111111111,0.0553333333333333,0.0382222222222222,72.66888888888884,0.0,22.64444444444445,20.100000000000016,0
2025-11-22 01:09:30+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0006666666666666,-0.0004444444444444,0.9986666666666668,-0.0364444444444444,0.0395555555555555,0.0037777777777777,72.67999999999996,0.0,27.57777777777778,20.100000000000016,0
2025-11-22 01:10:25+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0,0.9991044776119402,-0.0429850746268656,0.0297014925373134,-0.0132835820895522,72.61343283582092,0.0,21.85074626865672,20.09999999999999,0
2025-11-22 01:11:20+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0004615384615384,0.0,0.998307692307692,-0.0333846153846153,0.0024615384615384,-0.0183076923076923,72.67846153846155,0.0,18.661538461538463,20.099999999999994,0
2025-11-22 01:12:15+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0004761904761904,0.0014285714285714,0.9990476190476192,0.0028571428571428,0.0895238095238094,0.0271428571428571,72.59999999999998,0.0,30.0,20.100000000000005,0
2025-11-22 01:13:10+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.000204081632653,0.000204081632653,0.9991836734693876,-0.033469387755102,-0.0006122448979591,-0.0024489795918367,72.60612244897955,0.0,19.6734693877551,20.100000000000016,0
2025-11-22 01:14:05+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0009259259259259,0.0,0.9988888888888888,-0.0383333333333333,-0.0494444444444444,0.0218518518518518,72.59999999999994,0.0,16.555555555555557,20.10000000000001,0
2025-11-22 01:15:00+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0010869565217391,0.0,0.9986956521739132,-0.0593478260869565,-0.0976086956521739,0.0271739130434782,72.5869565217391,0.0,21.93478260869565,20.17608695652176,0
2025-11-22 01:15:55+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0002083333333333,0.0004166666666666,0.9970833333333332,-0.06875,-0.0358333333333333,-0.0033333333333333,72.5,0.0,22.979166666666668,20.15833333333336,0
2025-11-22 01:16:50+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0006122448979591,0.0,0.9983673469387756,-0.0608163265306122,0.0081632653061224,-0.0142857142857142,72.46734693877553,0.0,17.857142857142858,20.19795918367349,0
2025-11-22 01:17:45+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0008474576271186,0.0003389830508474,0.9986440677966104,-0.0271186440677966,-0.0601694915254237,-0.0138983050847457,72.40000000000003,0.0,22.47457627118644,20.149152542372885,0
