_time,_measurement,host,location,room,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,humidity,light,mic,temperature,is_moving
2025-11-27 00:12:16+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,-0.0007692307692307,0.9992307692307691,0.0292307692307692,0.0546153846153846,-0.0438461538461538,78.43076923076922,0.0,81.76923076923077,18.800000000000004,0
2025-11-27 00:13:24+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0023076923076923,1.0,-0.1353846153846153,0.0353846153846153,0.0323076923076923,77.73846153846155,0.0,89.07692307692308,18.9,0
2025-11-27 00:14:32+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0,1.0007142857142857,-0.1485714285714285,-0.0164285714285714,-0.0107142857142857,77.10714285714286,0.0,72.0,19.0,0
2025-11-27 00:15:40+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,-0.0003571428571428,1.000357142857143,0.1185714285714286,0.0085714285714285,0.0007142857142857,76.24642857142852,0.0,29.571428571428573,19.08928571428572,0
2025-11-27 00:16:48+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0003703703703703,0.0003703703703703,0.9996296296296296,-0.0325925925925926,0.0211111111111111,-0.0374074074074074,75.59629629629634,0.0,32.0,19.23333333333333,0
2025-11-27 00:17:56+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0014285714285714,0.9978571428571428,0.0078571428571428,-0.005,0.035,74.96428571428571,0.0,22.142857142857142,19.300000000000004,0
2025-11-27 00:19:04+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,-0.0015384615384615,1.005384615384615,0.053076923076923,0.06,0.0015384615384615,74.84615384615383,0.0,19.692307692307693,19.4,0
2025-11-27 00:20:12+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.000566037735849,0.000188679245283,0.9994339622641508,0.0162264150943396,0.000188679245283,0.020566037735849,74.39245283018876,0.0,19.547169811320757,19.40566037735848,0
2025-11-27 00:21:20+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,-0.0002325581395348,0.9993023255813956,0.0238372093023255,-0.0004651162790697,-0.0030232558139534,74.13604651162788,0.0,30.127906976744185,19.48372093023256,0
2025-11-27 00:22:28+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0003333333333333,0.0,1.0001666666666664,0.0226666666666666,-0.0579999999999999,-0.0208333333333333,73.94000000000004,0.0,26.83333333333333,19.5,0
2025-11-27 00:23:36+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0003947368421052,0.0003947368421052,1.0003947368421056,-0.0001315789473684,-0.0160526315789473,0.045,73.77105263157898,0.0,23.06578947368421,19.50394736842105,0
2025-11-27 00:24:44+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0002469135802469,0.0004938271604938,0.9993827160493826,-0.0164197530864197,-0.0380246913580247,0.0165432098765432,73.50987654320976,0.0,22.185185185185187,19.59259259259257,0
2025-11-27 00:25:52+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0003448275862068,0.0001149425287356,1.0002298850574711,0.0251724137931034,-0.0624137931034482,0.0371264367816091,73.33908045977024,0.0,22.471264367816094,19.599999999999973,0
2025-11-27 00:27:00+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.000235294117647,0.0,1.0014117647058824,-0.0047058823529411,-0.0183529411764705,0.0256470588235294,73.17294117647066,0.0,23.376470588235293,19.642352941176497,0
2025-11-27 00:28:08+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0003448275862068,0.0001149425287356,1.0017241379310349,0.0040229885057471,-0.040919540229885,0.0222988505747126,73.06551724137928,0.0,25.298850574712645,19.70000000000003,0
2025-11-27 00:29:16+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0001176470588235,-0.0001176470588235,1.0017647058823531,0.034235294117647,-0.0274117647058823,0.0163529411764705,72.93647058823524,0.0,22.235294117647054,19.701176470588265,0
2025-11-27 00:30:24+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0001219512195121,-0.0002439024390243,1.0017073170731707,-0.0070731707317073,-0.0396341463414634,0.0019512195121951,72.67073170731716,0.0,23.48780487804878,19.76829268292681,0
2025-11-27 00:31:32+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0004651162790697,-0.0003488372093023,1.001511627906977,0.0104651162790697,-0.0636046511627907,0.0095348837209302,72.50697674418605,0.0,23.337209302325583,19.79651162790695,0
2025-11-27 00:32:40+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0008235294117647,-0.0001176470588235,1.002,-0.0119999999999999,-0.0727058823529411,0.0047058823529411,72.44352941176463,0.0,19.74117647058824,19.79999999999997,0
