_time,_measurement,host,location,room,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,humidity,light,mic,temperature,is_moving
2025-12-10 23:25:07+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1338461538461538,-0.1427692307692308,0.8978461538461533,-4.779076923076925,7.113538461538462,-1.2523076923076923,72.82923076923073,0,5.153846153846154,18.830769230769235,0
2025-12-10 23:26:18+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1364634146341464,-0.1419512195121952,0.8986585365853659,-4.793170731707319,7.103536585365853,-1.2079268292682923,72.04756097560974,0,9.621951219512194,18.963414634146336,0
2025-12-10 23:27:29+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1372619047619049,-0.1425000000000001,0.8973809523809523,-4.792857142857142,7.119285714285716,-1.2220238095238094,71.37380952380965,0,9.023809523809524,19.0845238095238,0
2025-12-10 23:28:40+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1388888888888888,-0.1428888888888888,0.8973333333333329,-4.775555555555556,7.104222222222224,-1.250222222222222,70.97333333333337,0,4.333333333333333,19.18666666666668,0
2025-12-10 23:29:51+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1393999999999999,-0.1409999999999999,0.8981999999999996,-4.8004,7.1482,-1.2588,70.33399999999995,0,8.3,19.29599999999998,0
2025-12-10 23:31:02+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1395238095238096,-0.1414285714285715,0.8980952380952381,-4.803452380952381,7.13154761904762,-1.2736904761904757,70.00238095238085,0,9.095238095238097,19.35833333333336,0
2025-12-10 23:32:13+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1394230769230768,-0.1417307692307692,0.8982692307692299,-4.782115384615383,7.118653846153847,-1.235,69.75192307692299,0,8.788461538461538,19.399999999999984,0
2025-12-10 23:33:24+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1399999999999999,-0.1401639344262294,0.8983606557377042,-4.78377049180328,7.070983606557376,-1.249672131147541,69.41803278688532,0,5.475409836065574,19.49180327868853,0
2025-12-10 23:34:35+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1399999999999999,-0.1409302325581395,0.8986046511627901,-4.768837209302325,7.158604651162789,-1.2079069767441863,69.19534883720928,0,5.069767441860465,19.5,0
2025-12-10 23:35:46+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1403278688524589,-0.140655737704918,0.8988524590163925,-4.756393442622952,7.099672131147544,-1.2337704918032788,68.89016393442633,0,9.19672131147541,19.578688524590163,0
2025-12-10 23:36:57+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1398484848484848,-0.1401515151515151,0.8971212121212115,-4.780454545454546,7.090606060606062,-1.251666666666667,68.66363636363637,0,9.469696969696969,19.60909090909091,0
2025-12-10 23:38:08+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1407407407407406,-0.1416666666666665,0.8975925925925922,-4.768703703703704,7.047407407407411,-1.2250000000000003,68.52037037037037,0,8.592592592592593,19.62407407407409,0
2025-12-10 23:39:19+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.14,-0.1402777777777777,0.8991666666666664,-4.716111111111111,7.061944444444446,-1.2536111111111117,68.33888888888887,0,8.555555555555555,19.700000000000006,0
2025-12-10 23:40:30+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1405633802816901,-0.1404225352112676,0.8971830985915488,-4.768450704225353,7.133098591549295,-1.2861971830985914,68.10985915492958,0,5.126760563380282,19.719718309859164,0
2025-12-10 23:41:41+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1411475409836065,-0.1399999999999999,0.8977049180327864,-4.797704918032787,7.115901639344263,-1.2772131147540982,67.96393442622954,0,5.147540983606557,19.79016393442621,0
2025-12-10 23:42:52+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.141111111111111,-0.1408888888888888,0.8975555555555551,-4.753111111111111,7.100444444444445,-1.2528888888888892,67.80222222222226,0,6.422222222222223,19.799999999999983,0
2025-12-10 23:44:03+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1408974358974359,-0.1406410256410257,0.898076923076923,-4.742564102564103,7.078076923076924,-1.2694871794871794,67.69102564102565,0,8.64102564102564,19.79999999999997,0
2025-12-10 23:45:14+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1406976744186046,-0.1402325581395348,0.8981395348837203,-4.7620930232558125,7.051162790697674,-1.2560465116279067,67.54418604651163,0,8.976744186046512,19.799999999999983,0
2025-12-10 23:46:25+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1411764705882353,-0.1395588235294117,0.8992647058823522,-4.762647058823527,7.097058823529411,-1.2650000000000003,67.47499999999998,0,9.764705882352942,19.799999999999976,0
2025-12-10 23:47:36+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1419117647058823,-0.1397058823529411,0.8963235294117643,-4.783676470588236,7.061029411764705,-1.3139705882352937,67.36323529411774,0,5.867647058823529,19.799999999999976,0
2025-12-10 23:48:47+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1422413793103448,-0.1401724137931033,0.8970689655172409,-4.767758620689657,7.032413793103447,-1.2925862068965517,67.28965517241383,0,7.827586206896552,19.79999999999998,0
2025-12-10 23:49:58+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1423404255319148,-0.1399999999999999,0.898297872340425,-4.773191489361704,7.080638297872341,-1.2814893617021277,67.2042553191489,0,2.872340425531915,19.799999999999983,0
2025-12-10 23:51:09+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.110581395348837,-0.0880232558139534,0.9246511627906976,-4.538139534883721,7.776860465116278,-1.7637209302325585,67.11976744186053,0,7.232558139534884,19.79999999999997,100
2025-12-10 23:52:20+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1004999999999999,-0.0476666666666666,0.9359999999999994,-4.781666666666665,7.064333333333333,-1.2626666666666664,67.025,0,9.0,19.799999999999976,0
2025-12-10 23:53:31+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1002941176470588,-0.0461764705882353,0.9373529411764708,-4.7970588235294125,7.09970588235294,-1.3258823529411767,67.0,0,0.6176470588235294,19.832352941176467,0
2025-12-10 23:54:42+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0998666666666665,-0.0447999999999999,0.9383999999999992,-4.778666666666666,7.007866666666666,-1.2621333333333329,66.94533333333331,0,6.826666666666667,19.880000000000013,0
2025-12-10 23:55:53+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0996428571428571,-0.0410714285714285,0.937142857142857,-4.772857142857142,6.991785714285712,-1.3057142857142858,66.83928571428568,0,3.9642857142857135,19.899999999999988,0
2025-12-10 23:57:04+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0999999999999999,-0.0424137931034482,0.9396551724137926,-4.743965517241378,6.9725862068965485,-1.2650000000000003,66.7448275862068,0,5.517241379310345,19.89482758620689,0
2025-12-10 23:58:15+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0998333333333332,-0.0416666666666666,0.9393333333333328,-4.778333333333334,7.006833333333332,-1.2905000000000002,66.63999999999994,0,5.433333333333334,19.9,0
2025-12-10 23:59:26+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0996249999999998,-0.041875,0.9389999999999994,-4.804999999999999,7.038124999999999,-1.316,66.56999999999996,0,8.775,19.88125,0
2025-12-11 00:00:37+00:00,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0992424242424241,-0.0416666666666666,0.9390909090909086,-4.798939393939396,7.023030303030303,-1.3030303030303034,66.51969696969695,0,8.803030303030303,19.88333333333334,0
