_time,_measurement,host,location,room,humidity,is_moving,light,mic,temperature
2025-09-19T00:56:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.87473684210529,0.0,0.0,14.673684210526316,29.19999999999997
2025-09-19T00:57:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.88800000000005,0.0,0.0,15.013333333333334,29.196000000000016
2025-09-19T00:58:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.90476190476196,0.0,0.0,15.36904761904762,29.191666666666663
2025-09-19T01:00:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.85135135135145,0.0,0.0,14.5,29.20000000000002
2025-09-19T01:01:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.80921052631584,0.0,0.0,14.907894736842104,29.200000000000017
2025-09-19T01:02:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.76956521739125,0.0,0.0,14.315217391304348,29.19999999999998
2025-09-19T01:04:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.64415584415581,0.0,0.0,14.324675324675324,29.200000000000014
2025-09-19T01:05:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.599999999999945,0.0,0.0,14.084745762711863,29.20000000000003
2025-09-19T01:06:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.599999999999966,0.0,0.0,15.31578947368421,29.19999999999998
2025-09-19T01:08:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.599999999999966,0.0,0.0,14.978260869565217,29.19999999999998
2025-09-19T01:09:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.59999999999998,0.0,0.0,14.138297872340424,29.199999999999974
2025-09-19T01:10:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.59381443298969,0.0,0.0,14.24742268041237,29.19999999999997
2025-09-19T01:12:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.46000000000004,0.0,0.0,13.858823529411763,29.22
2025-09-19T01:13:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.30705882352948,0.0,0.0,14.2,29.2929411764706
2025-09-19T01:14:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.34042553191493,0.0,0.0,14.808510638297872,29.26914893617018
2025-09-19T01:16:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.37528089887646,0.0,0.0,14.404494382022472,29.22471910112361
2025-09-19T01:17:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.36543209876552,0.0,0.0,14.246913580246911,29.200000000000003
2025-09-19T01:18:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.26486486486482,0.0,0.0,16.64864864864865,29.220270270270277
2025-09-19T01:20:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.17528089887632,0.0,0.0,14.808988764044944,29.224719101123565
2025-09-19T01:21:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.12209302325575,0.0,0.0,15.104651162790695,29.199999999999992
2025-09-19T01:22:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.96781609195405,0.0,0.0,14.091954022988508,29.237931034482767
2025-09-19T01:24:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.93170731707322,0.0,0.0,15.768292682926829,29.258536585365867
2025-09-19T01:25:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.77499999999998,0.0,0.0,14.897727272727272,29.29318181818182
2025-09-19T01:26:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.71619047619044,0.4761904761904761,0.0,14.638095238095238,29.235238095238085
2025-09-19T01:28:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.640594059405885,0.0,0.0,14.722772277227724,29.259405940594043
2025-09-19T01:29:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.61686746987947,0.0,0.0,14.409638554216867,29.21204819277112
2025-09-19T01:30:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.44845360824744,0.0,0.0,14.474226804123711,29.2752577319588
2025-09-19T01:32:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.343373493976,0.0,0.0,16.650602409638555,29.3
2025-09-19T01:33:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.30000000000008,0.0,0.0,15.93103448275862,29.300000000000008
2025-09-19T01:34:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.264646464646425,0.0,0.0,14.626262626262626,29.29696969696973
2025-09-19T01:36:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.20506329113918,0.0,0.0,14.379746835443038,29.29493670886076
2025-09-19T01:37:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.19142857142853,0.0,0.0,14.371428571428572,29.214285714285744
2025-09-19T01:38:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.18137254901957,0.0,0.0,14.42156862745098,29.20294117647055
2025-09-19T01:40:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.10224719101119,0.0,0.0,14.707865168539326,29.199999999999985
2025-09-19T01:41:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.05393258426963,0.0,0.0,14.865168539325843,29.199999999999985
2025-09-19T01:42:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.0,0.0,0.0,14.25,29.19999999999997
2025-09-19T01:44:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.95058823529416,0.0,0.0,14.741176470588234,29.2
