_time,_measurement,host,location,room,humidity,is_moving,light,mic,temperature
2025-09-18T01:36:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,50.24299065420556,0.0,0.0,14.850467289719626,29.5
2025-09-18T01:38:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,50.16296296296284,0.0,0.0,14.805555555555555,29.50648148148148
2025-09-18T01:39:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,50.133027522935805,0.0,0.0,14.89908256880734,29.57155963302747
2025-09-18T01:40:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,50.0953703703704,0.4629629629629629,0.0,14.787037037037036,29.59629629629624
2025-09-18T01:41:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.9769230769231,0.0,0.0,14.798076923076923,29.599999999999945
2025-09-18T01:42:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.938532110091685,0.0,0.0,14.788990825688073,29.59999999999994
2025-09-18T01:43:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.89181818181816,0.0,0.0,15.50909090909091,29.59999999999994
2025-09-18T01:45:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.8000000000001,0.0,0.0,14.709090909090907,29.6036363636363
2025-09-18T01:46:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.70454545454536,0.0,0.0,14.672727272727272,29.630909090909014
2025-09-18T01:47:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.56272727272724,0.0,0.0,14.9,29.68909090909087
2025-09-18T01:48:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.5,0.0,0.0,14.684684684684685,29.69999999999995
2025-09-18T01:49:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.37889908256883,0.9174311926605504,0.0,14.853211009174313,29.699999999999957
2025-09-18T01:50:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.23203883495156,0.0,0.0,14.631067961165048,29.68543689320385
2025-09-18T01:52:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.3000000000001,0.4629629629629629,0.0,14.796296296296296,29.699999999999957
2025-09-18T01:53:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.05981308411214,0.9345794392523364,0.0,14.77570093457944,29.699999999999957
2025-09-18T01:54:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.10566037735844,0.0,0.0,14.660377358490566,29.69999999999996
2025-09-18T01:55:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.04711538461537,0.0,0.0,14.461538461538462,29.74326923076925
2025-09-18T01:56:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.86415094339629,0.0,0.0,14.471698113207546,29.773584905660385
2025-09-18T01:57:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.82272727272738,0.0,0.0,14.836363636363636,29.78909090909097
2025-09-18T01:59:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.74299065420551,0.0,0.0,15.018691588785046,29.800000000000047
2025-09-18T02:00:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.55283018867926,0.0,0.0,14.754716981132075,29.79622641509437
2025-09-18T02:01:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.5485981308411,0.0,0.0,14.981308411214954,29.800000000000047
2025-09-18T02:02:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.59245283018871,0.0,0.0,14.820754716981131,29.800000000000043
2025-09-18T02:03:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.4775700934579,0.0,0.0,14.607476635514018,29.800000000000047
2025-09-18T02:04:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.35504587155962,0.0,0.0,14.807339449541283,29.800000000000047
2025-09-18T02:06:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.27289719626172,0.0,0.0,14.411214953271028,29.800000000000047
2025-09-18T02:07:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.3000000000001,0.0,0.0,14.83177570093458,29.800000000000047
2025-09-18T02:08:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.17232142857148,0.0,0.0,14.651785714285714,29.80000000000005
2025-09-18T02:09:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.103883495145645,0.0,0.0,15.776699029126211,29.80000000000004
2025-09-18T02:10:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.97857142857141,0.0,0.0,14.732142857142858,29.80000000000005
2025-09-18T02:11:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.89464285714289,0.0,0.0,14.714285714285714,29.80000000000005
2025-09-18T02:13:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.93090909090913,0.4545454545454545,0.0,14.563636363636364,29.80000000000005
2025-09-18T02:14:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.85648148148154,1.851851851851852,0.0,14.907407407407408,29.800000000000047
2025-09-18T02:15:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.73119266055046,0.0,0.0,15.20183486238532,29.800000000000047
2025-09-18T02:16:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.69351851851853,0.0,0.0,14.944444444444445,29.800000000000047
2025-09-18T02:17:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.62110091743121,0.0,0.0,15.477064220183486,29.800000000000047
2025-09-18T02:18:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.60360360360364,0.0,0.0,15.684684684684685,29.80000000000005
2025-09-18T02:20:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.51681415929202,3.0973451327433628,0.0,14.964601769911503,29.80000000000005
2025-09-18T02:21:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.28807339449537,5.045871559633028,0.0,14.935779816513762,29.76880733944953
2025-09-18T02:22:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.42037037037037,0.0,0.0,14.74074074074074,29.779629629629685
2025-09-18T02:23:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.18317757009344,0.0,0.0,14.700934579439252,29.800000000000047
2025-09-18T02:24:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.134234234234206,0.0,0.0,14.945945945945946,29.780180180180217
2025-09-18T02:25:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.22000000000007,0.0,0.0,14.590909090909092,29.796363636363672
2025-09-18T02:27:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.13962264150935,0.0,0.0,14.80188679245283,29.796226415094388
2025-09-18T02:28:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.14909090909088,0.0,0.0,14.8,29.80000000000005
2025-09-18T02:29:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.04999999999996,0.0,0.0,14.67,29.80000000000004
2025-09-18T02:30:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.95794392523359,0.0,0.0,14.934579439252335,29.800000000000047
2025-09-18T02:31:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.93888888888887,0.0,0.0,14.555555555555555,29.800000000000047
2025-09-18T02:32:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.874766355140274,0.0,0.0,14.61682242990654,29.79719626168228
2025-09-18T02:34:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.86846846846854,0.0,0.0,14.675675675675675,29.79639639639645
2025-09-18T02:35:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.77053571428564,0.0,0.0,14.714285714285714,29.80000000000005
2025-09-18T02:36:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.568468468468375,0.0,0.0,14.936936936936936,29.80000000000005
2025-09-18T02:37:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.48839285714278,0.0,0.0,14.767857142857142,29.796428571428628
2025-09-18T02:38:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.33518518518522,0.0,0.0,14.75,29.796296296296347
2025-09-18T02:39:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.29292035398221,0.0,0.0,14.876106194690266,29.80000000000005
2025-09-18T02:41:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.16517857142859,0.0,0.0,14.821428571428571,29.796428571428628
2025-09-18T02:42:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.00796460176991,0.0,0.0,15.619469026548671,29.763716814159263
2025-09-18T02:43:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.0651376146789,0.0,0.0,14.678899082568808,29.756880733945
2025-09-18T02:44:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.92589285714286,0.0,0.0,15.473214285714286,29.77500000000001
2025-09-18T02:45:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.90535714285712,0.0,0.0,14.678571428571429,29.761607142857173
2025-09-18T02:46:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.84579439252338,0.0,0.0,14.850467289719626,29.75420560747669
2025-09-18T02:48:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.72477064220179,0.0,0.0,14.871559633027523,29.76605504587157
2025-09-18T02:49:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.461682242990726,0.0,0.0,14.700934579439252,29.699999999999957
2025-09-18T02:50:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.57027027027026,0.0,0.0,15.054054054054054,29.69999999999995
2025-09-18T02:51:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.64727272727266,0.0,0.0,14.709090909090907,29.69999999999995
2025-09-18T02:52:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.509821428571385,0.0,0.0,14.848214285714286,29.69999999999995
2025-09-18T02:53:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.316831683168296,0.0,0.0,14.94059405940594,29.699999999999964
2025-09-18T02:55:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.37946428571428,0.0,0.0,15.330357142857142,29.69999999999995
2025-09-18T02:56:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.395283018867936,0.0,0.0,14.962264150943396,29.69999999999996
2025-09-18T02:57:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.31100917431191,0.0,0.0,14.889908256880734,29.699999999999957
2025-09-18T02:58:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.29910714285722,0.0,0.0,14.705357142857142,29.7071428571428
2025-09-18T02:59:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.97037037037041,0.0,0.0,14.61111111111111,29.703703703703656
2025-09-18T03:00:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.97545454545456,0.0,0.0,14.863636363636363,29.69999999999995
2025-09-18T03:02:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.797297297297376,0.0,0.0,14.747747747747749,29.69999999999995
2025-09-18T03:03:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.81981981981984,0.0,0.0,14.792792792792794,29.69999999999995
2025-09-18T03:04:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.79026548672566,0.0,0.0,15.353982300884956,29.699999999999942
2025-09-18T03:05:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.76460176991148,0.0,0.0,14.805309734513274,29.699999999999942
2025-09-18T03:06:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.78018018018018,0.0,0.0,14.864864864864863,29.69999999999995
2025-09-18T03:07:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.7428571428572,0.0,0.0,14.669642857142858,29.69999999999995
2025-09-18T03:09:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.603603603603545,0.0,0.0,15.054054054054054,29.69999999999995
2025-09-18T03:10:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.53853211009176,0.0,0.0,14.642201834862384,29.696330275229307
2025-09-18T03:11:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.50545454545453,0.0,0.0,15.7,29.696363636363586
2025-09-18T03:12:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.55412844036698,0.0,0.0,15.284403669724773,29.6825688073394
2025-09-18T03:13:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.43181818181819,0.0,0.0,14.71818181818182,29.692727272727225
2025-09-18T03:14:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.399082568807415,0.0,0.0,14.73394495412844,29.658715596330232
2025-09-18T03:16:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.36696428571432,0.0,0.0,15.401785714285714,29.61071428571423
2025-09-18T03:17:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.40707964601765,0.0,0.0,14.929203539823009,29.66194690265481
2025-09-18T03:18:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.34774774774784,0.0,0.0,14.81081081081081,29.692792792792748
2025-09-18T03:19:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.35092592592604,0.0,0.0,14.796296296296296,29.696296296296254
2025-09-18T03:20:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.25000000000005,0.0,0.0,14.75,29.689285714285656
2025-09-18T03:21:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.3053571428572,0.0,0.0,14.946428571428571,29.69642857142852
2025-09-18T03:23:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.17837837837842,0.0,0.0,14.846846846846846,29.68918918918913
2025-09-18T03:24:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,44.035185185185135,0.0,0.0,14.703703703703704,29.67870370370367
2025-09-18T03:25:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.921238938053065,0.0,0.0,14.946902654867255,29.61061946902649
2025-09-18T03:26:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.844642857142894,0.0,0.0,14.982142857142858,29.61428571428567
2025-09-18T03:27:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.94601769911506,0.0,0.0,15.0,29.59999999999994
2025-09-18T03:28:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.94245283018873,0.0,0.0,15.70754716981132,29.61415094339617
2025-09-18T03:30:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.96306306306306,0.0,0.0,15.00900900900901,29.635135135135048
2025-09-18T03:31:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.883809523809525,0.0,0.0,15.314285714285717,29.66190476190472
2025-09-18T03:32:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.66238532110086,0.0,0.0,14.761467889908255,29.62477064220179
2025-09-18T03:33:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.63392857142856,0.0,0.0,14.946428571428571,29.61071428571423
2025-09-18T03:34:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.54821428571425,0.0,0.0,14.919642857142858,29.59999999999994
2025-09-18T03:35:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.41517857142855,0.0,0.0,14.75,29.59999999999994
2025-09-18T03:37:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.4226804123712,2.577319587628866,0.0,16.15463917525773,29.599999999999948
2025-09-18T03:38:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.41181818181819,0.0,0.0,14.8,29.59999999999994
2025-09-18T03:39:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.3477064220184,0.0,0.0,14.761467889908255,29.596330275229302
2025-09-18T03:40:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.07053571428567,0.0,0.0,14.919642857142858,29.550892857142845
2025-09-18T03:41:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.06017699115039,0.0,0.0,14.867256637168142,29.5
2025-09-18T03:42:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.05357142857146,0.0,0.0,14.821428571428571,29.5
2025-09-18T03:44:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.78807339449545,0.0,0.0,15.706422018348624,29.486238532110104
2025-09-18T03:45:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.83076923076924,0.0,0.0,14.721153846153848,29.45096153846157
2025-09-18T03:46:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.874285714285776,0.0,0.0,14.8,29.400000000000052
2025-09-18T03:47:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.81851851851844,0.0,0.0,14.657407407407408,29.40000000000006
2025-09-18T03:48:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.44059405940597,0.0,0.0,14.594059405940596,29.400000000000052
2025-09-18T03:49:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.58865979381438,0.0,0.0,14.824742268041238,29.39278350515468
2025-09-18T03:51:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.81926605504587,0.0,0.0,14.605504587155965,29.40000000000006
2025-09-18T03:52:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.67610619469023,0.0,0.0,14.849557522123892,29.40000000000006
2025-09-18T03:53:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.77410714285704,33.482142857142854,0.0,14.767857142857142,29.40000000000006
2025-09-18T03:54:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.77314814814814,50.0,0.0,14.842592592592592,29.40000000000006
2025-09-18T03:55:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.79107142857152,50.0,0.0,14.848214285714286,29.40000000000006
2025-09-18T03:56:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.74210526315786,50.0,0.0,15.13157894736842,29.40000000000006
2025-09-18T03:58:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.70353982300886,50.0,0.0,14.805309734513274,29.4336283185841
2025-09-18T03:59:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.43148148148147,40.27777777777778,0.0,14.805555555555555,29.42222222222228
2025-09-18T04:00:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.50450450450454,0.0,0.0,14.82882882882883,29.436936936936966
2025-09-18T04:01:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.46902654867262,0.0,0.0,14.787610619469026,29.475221238938055
2025-09-18T04:02:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.47321428571432,0.0,0.0,14.866071428571429,29.5
2025-09-18T04:03:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.29196428571421,0.0,0.0,14.732142857142858,29.47053571428574
2025-09-18T04:05:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.285714285714285,0.0,0.0,14.866071428571429,29.403571428571485
2025-09-18T04:06:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.33084112149537,0.0,0.0,14.813084112149532,29.400000000000052
2025-09-18T04:07:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.49150943396226,0.0,0.0,14.660377358490566,29.400000000000052
2025-09-18T04:08:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.26055045871558,0.0,0.0,14.880733944954128,29.40000000000006
2025-09-18T04:09:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.14017857142852,0.0,0.0,14.991071428571429,29.40000000000006
2025-09-18T04:10:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.21874999999998,0.0,0.0,14.696428571428571,29.40000000000006
2025-09-18T04:12:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.15370370370365,0.0,0.0,14.814814814814817,29.40000000000006
2025-09-18T04:13:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.11386138613855,0.0,0.0,14.970297029702971,29.400000000000052
2025-09-18T04:14:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.16857142857137,0.4761904761904761,0.0,14.914285714285716,29.400000000000052
2025-09-18T04:15:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,41.852884615384646,0.0,0.0,15.451923076923077,29.400000000000052
2025-09-18T04:16:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,41.57567567567568,0.0,0.0,15.01801801801802,29.410810810810855
2025-09-18T04:17:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,41.57142857142858,0.0,0.0,15.053571428571429,29.44732142857145
2025-09-18T04:19:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,41.57289719626164,0.0,0.0,15.158878504672897,29.5
2025-09-18T04:20:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,41.38839285714294,0.0,0.0,14.839285714285714,29.5
2025-09-18T04:21:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,41.33577981651377,0.0,0.0,15.0,29.5
2025-09-18T04:22:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,41.29196428571437,0.0,0.0,14.848214285714286,29.5
2025-09-18T04:23:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,41.28037383177572,0.0,0.0,14.813084112149532,29.5
2025-09-18T04:24:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,41.20357142857136,0.0,0.0,15.0625,29.5
2025-09-18T04:26:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,41.1765765765765,0.0,0.0,15.054054054054054,29.5
