#group,false,false,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,double,double,double,double,double,double,double,double,double,double,double
#default,mean,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,host,location,room,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,humidity,is_moving,light,mic,temperature
,,0,2025-12-13T02:00:00Z,2025-12-13T05:30:00Z,2025-12-13T02:00:05Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.31714285714285717,-0.20285714285714285,0.9399999999999997,-1.0614285714285714,2.0514285714285716,0.9985714285714286,72.51428571428572,0,0,7.857142857142857,17.5
,,0,2025-12-13T02:00:00Z,2025-12-13T05:30:00Z,2025-12-13T02:00:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3189189189189191,-0.20297297297297306,0.9367567567567568,-0.8202702702702703,2.1070270270270273,0.7708108108108108,72.21351351351352,4.054054054054054,0,3.891891891891892,17.600000000000012
,,0,2025-12-13T02:00:00Z,2025-12-13T05:30:00Z,2025-12-13T02:01:15Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3184090909090911,-0.20136363636363644,0.9370454545454543,-0.8652272727272728,2.3093181818181816,0.7931818181818183,71.87727272727278,2.272727272727273,0,8.886363636363637,17.636363636363654
,,0,2025-12-13T02:00:00Z,2025-12-13T05:30:00Z,2025-12-13T02:01:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3168888888888891,-0.20355555555555552,0.9377777777777777,-0.914222222222222,2.289777777777778,0.8411111111111111,71.61555555555555,3.3333333333333335,0,8.911111111111111,17.728888888888882
,,0,2025-12-13T02:00:00Z,2025-12-13T05:30:00Z,2025-12-13T02:02:25Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.31727272727272743,-0.20250000000000012,0.9372727272727268,-0.8579545454545456,2.371818181818181,0.760227272727273,71.31590909090909,4.545454545454546,0,8.795454545454545,17.799999999999986
,,0,2025-12-13T02:00:00Z,2025-12-13T05:30:00Z,2025-12-13T02:03:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.31590909090909114,-0.2043181818181818,0.937272727272727,-0.9120454545454545,2.2734090909090914,0.7675000000000002,71.05454545454545,1.1363636363636365,0,8.840909090909092,17.84545454545454
,,0,2025-12-13T02:00:00Z,2025-12-13T05:30:00Z,2025-12-13T02:03:35Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3155813953488374,-0.20418604651162797,0.9386046511627906,-0.8886046511627907,2.3104651162790697,0.7390697674418607,70.85348837209307,4.651162790697675,0,9.069767441860465,17.899999999999988
,,0,2025-12-13T02:00:00Z,2025-12-13T05:30:00Z,2025-12-13T02:04:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3136111111111112,-0.20388888888888895,0.9375,-0.7863888888888888,2.436666666666666,0.7963888888888888,70.68333333333334,2.7777777777777777,0,8.694444444444445,17.91388888888888
,,0,2025-12-13T02:00:00Z,2025-12-13T05:30:00Z,2025-12-13T02:04:45Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.3145454545454547,-0.20454545454545467,0.9386363636363637,-0.8770454545454546,2.296136363636363,0.7543181818181818,70.525,6.818181818181818,0,8.909090909090908,18
,,0,2025-12-13T02:00:00Z,2025-12-13T05:30:00Z,2025-12-13T02:05:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.31500000000000017,-0.20500000000000015,0.9370454545454545,-0.8977272727272727,2.302045454545454,0.7931818181818183,70.35454545454552,3.409090909090909,0,6.5227272727272725,18
