#group,false,false,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,double,double,double,double,double,double,double,double,double,double,double
#default,mean,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,host,location,room,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,humidity,is_moving,light,mic,temperature
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:10:46.603Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.04800000000000002,-0.06250000000000003,1.0125,1.3760000000000001,0.7259999999999998,0.562,70.77499999999998,0,0,33.35,17.060000000000002
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:11:54.936Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.04818181818181816,-0.061454545454545484,1.0149090909090919,1.3834545454545453,0.627090909090909,0.5087272727272728,70.00545454545458,0,0,38.981818181818184,17.192727272727282
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:13:03.269Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.06565217391304345,0.06985507246376815,0.9837681159420281,1.3840579710144927,0.641159420289855,0.5169565217391303,69.36811594202901,0.7246376811594203,0,32.072463768115945,17.344927536231886
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:14:11.602Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.06717391304347826,0.07782608695652175,0.9795652173913036,1.375,0.6982608695652175,0.5102173913043478,68.97173913043484,0,0,29.391304347826086,17.441304347826083
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:15:19.935Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.06637681159420288,0.07884057971014498,0.9788405797101438,1.3975362318840578,0.637536231884058,0.5110144927536233,68.5898550724637,0,0,29.130434782608695,17.5
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:16:28.268Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.06320754716981136,0.07867924528301892,0.9779245283018857,1.3779245283018868,0.6384905660377358,0.488867924528302,68.22075471698109,0,0,30.264150943396228,17.571698113207564
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:17:36.601Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.06129870129870126,0.07961038961038967,0.9787012987012982,1.3706493506493507,0.5858441558441557,0.4944155844155844,67.9324675324675,0,0,31.857142857142858,17.599999999999987
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:18:44.934Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.060615384615384654,0.07938461538461543,0.9781538461538447,1.3889230769230767,0.6321538461538461,0.49153846153846165,67.76615384615374,0,0,28.907692307692308,17.658461538461562
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:19:53.267Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.06120481927710839,0.07927710843373498,0.9784337349397588,1.3945783132530125,0.604698795180723,0.4804819277108434,67.61445783132528,0,0,28.91566265060241,17.700000000000028
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:21:01.6Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.06109756097560971,0.07975609756097567,0.9771951219512192,1.4147560975609748,0.6292682926829268,0.48939024390243896,67.31585365853664,0,0,23.76829268292683,17.782926829268266
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:22:09.933Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.060701754385964944,0.08000000000000004,0.9771929824561394,1.3991228070175434,0.6201754385964913,0.47526315789473683,67.1964912280701,0,0,22.68421052631579,17.79999999999998
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:23:18.266Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.06041095890410959,0.07958904109589046,0.977123287671232,1.381643835616438,0.6394520547945204,0.5041095890410959,67.03150684931506,0,0,24.17808219178082,17.86027397260275
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:24:26.599Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.06013698630136987,0.07986301369863019,0.9765753424657525,1.3884931506849314,0.6431506849315068,0.4665753424657534,66.85753424657545,0,0,21.493150684931507,17.900000000000006
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:25:34.932Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.06011764705882347,0.08035294117647063,0.9762352941176466,1.3662352941176468,0.6254117647058821,0.46988235294117653,66.70705882352935,0,0,29.788235294117648,17.90000000000002
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:26:43.265Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.06049180327868856,0.08016393442622954,0.9755737704918023,1.3724590163934431,0.5885245901639344,0.450327868852459,66.61967213114751,0,0,30.704918032786885,17.89999999999999
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:27:51.598Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.06035714285714282,0.07988095238095243,0.9747619047619044,1.3713095238095234,0.6060714285714283,0.4835714285714284,66.49166666666663,0,0,24.55952380952381,17.903571428571443
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:28:59.931Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.06,0.08000000000000004,0.9741333333333326,1.3940000000000003,0.6122666666666667,0.4978666666666668,66.39999999999999,0,0,26.68,17.981333333333332
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:30:08.264Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.05988095238095234,0.08000000000000004,0.9749999999999995,1.3663095238095235,0.6413095238095239,0.4632142857142857,66.32619047619059,0,0,23.38095238095238,18
,,0,2025-11-25T00:10:00Z,2025-11-25T07:00:00Z,2025-11-25T00:31:16.597Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.05962499999999997,0.08050000000000004,0.9748749999999994,1.4165,0.6135000000000003,0.47262499999999974,66.21374999999992,0,0,22.9125,18
