_time,_measurement,host,location,room,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,humidity,is_moving,light,mic,temperature
2025-11-15T01:20:41.354Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0002298850574712,0.0008045977011494,0.9991954022988504,0.0154022988505747,-0.0466666666666666,-0.0202298850574712,67.80000000000011,0.0,0.0,23.471264367816094,18.700000000000028
2025-11-15T01:21:39.687Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0002325581395348,0.000813953488372,0.9996511627906975,0.0069767441860465,-0.0544186046511627,-0.0247674418604651,67.80000000000011,0.0,0.0,22.03488372093023,18.700000000000028
2025-11-15T01:22:38.02Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0001162790697674,0.0005813953488372,0.9990697674418606,-0.0146511627906976,-0.0688372093023255,-0.0083720930232558,67.80000000000011,0.0,0.0,21.61627906976744,18.700000000000028
2025-11-15T01:23:36.353Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0002380952380952,0.000595238095238,0.9996428571428568,0.0034523809523809,-0.0326190476190476,0.0066666666666666,67.86190476190471,0.0,0.0,23.857142857142858,18.700000000000028
2025-11-15T01:24:34.686Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0002439024390243,0.0007317073170731,0.9989024390243902,-0.0164634146341463,-0.0297560975609756,-0.0210975609756097,67.89999999999995,0.0,0.0,19.25609756097561,18.69634146341465
2025-11-15T01:25:33.019Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0009756097560975,0.998658536585366,-0.028780487804878,-0.0385365853658536,-0.0335365853658536,67.89999999999995,0.0,0.0,20.98780487804878,18.692682926829296
2025-11-15T01:26:31.352Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0003571428571428,0.0007142857142857,0.998809523809524,-0.0059523809523809,-0.0272619047619047,-0.0155952380952381,67.89999999999993,0.0,0.0,16.61904761904762,18.69404761904764
2025-11-15T01:27:29.685Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0003488372093023,0.9997674418604652,-0.0009302325581395,-0.061860465116279,-0.0055813953488372,67.90465116279064,0.0,0.0,24.63953488372093,18.619767441860446
2025-11-15T01:28:28.018Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0001219512195121,0.0010975609756097,0.998780487804878,0.0041463414634146,-0.033780487804878,-0.0084146341463414,67.94756097560975,0.0,0.0,19.146341463414632,18.615853658536565
2025-11-15T01:29:26.351Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0001190476190476,0.0008333333333333,0.9985714285714286,0.0176190476190476,-0.048095238095238,-0.011547619047619,67.9952380952381,0.0,0.0,21.511904761904763,18.59999999999998
2025-11-15T01:30:24.684Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0002469135802469,0.0007407407407407,0.9992592592592592,-0.0130864197530864,-0.0775308641975308,-0.0361728395061728,68.0,0.0,0.0,22.08641975308642,18.599999999999984
2025-11-15T01:31:23.017Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0010714285714285,0.998095238095238,0.0208333333333333,-0.0754761904761904,-0.0172619047619047,68.0,0.0,0.0,21.25,18.59999999999998
2025-11-15T01:32:21.35Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0003529411764705,0.0007058823529411,0.9990588235294114,0.0138823529411764,-0.0256470588235294,-0.0411764705882353,68.0,0.0,0.0,22.011764705882356,18.59999999999998
2025-11-15T01:33:19.683Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0001162790697674,0.0013953488372093,0.9986046511627906,-0.0088372093023255,-0.1080232558139535,-0.0320930232558139,68.04651162790707,0.0,0.0,19.24418604651163,18.599999999999977
2025-11-15T01:34:18.016Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0001162790697674,0.0011627906976744,0.9987209302325584,-0.0231395348837209,-0.0433720930232558,-0.0384883720930232,68.10348837209307,0.0,0.0,26.162790697674417,18.599999999999977
2025-11-15T01:35:16.349Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0011627906976744,0.9989534883720927,-0.0165116279069767,-0.0787209302325581,-0.0395348837209302,68.14186046511635,0.0,0.0,19.930232558139537,18.599999999999977
2025-11-15T01:36:14.682Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0016470588235294,0.9989411764705882,-0.016235294117647,-0.108235294117647,-0.026235294117647,68.06000000000006,0.0,0.0,19.788235294117648,18.59999999999998
2025-11-15T01:37:13.015Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0001136363636363,0.001590909090909,0.9986363636363637,-0.046590909090909,-0.0607954545454545,-0.0439772727272727,68.08863636363643,0.0,0.0,20.147727272727277,18.599999999999977
2025-11-15T01:38:11.348Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0004705882352941,0.0025882352941176,0.9981176470588234,0.0030588235294117,-0.0710588235294117,-0.0203529411764705,68.10000000000007,0.0,0.0,24.31764705882353,18.59999999999998
2025-11-15T01:39:09.681Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0001149425287356,0.0022988505747126,0.9979310344827584,0.0049425287356321,-0.1026436781609195,-0.0425287356321839,68.10000000000007,0.0,0.0,19.17241379310345,18.599999999999977
2025-11-15T01:40:08.014Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0001162790697674,0.0016279069767441,0.998139534883721,-0.033953488372093,-0.0594186046511628,-0.0275581395348837,68.12790697674419,0.0,0.0,20.36046511627907,18.599999999999977
2025-11-15T01:41:06.347Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0001176470588235,0.0028235294117647,0.997411764705882,-0.0228235294117647,-0.0507058823529411,-0.0330588235294117,68.22823529411765,0.0,0.0,22.83529411764706,18.59999999999998
2025-11-15T01:42:04.68Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0003448275862068,0.0024137931034482,0.9975862068965514,0.0250574712643678,-0.0967816091954023,-0.0396551724137931,68.2540229885057,0.0,0.0,18.666666666666668,18.599999999999977
2025-11-15T01:43:03.013Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0001123595505617,0.0023595505617977,0.9968539325842692,0.0230337078651685,-0.0631460674157303,-0.0317977528089887,68.29101123595514,0.0,0.0,21.17977528089888,18.599999999999977
2025-11-15T01:44:01.346Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0027272727272727,0.9977272727272726,-0.0205681818181818,-0.0620454545454545,-0.0430681818181818,68.30000000000011,0.0,0.0,21.772727272727277,18.599999999999977
2025-11-15T01:44:59.679Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0003448275862068,0.0029885057471264,0.9977011494252872,0.0002298850574712,-0.064367816091954,-0.0491954022988505,68.30000000000011,0.0,0.0,22.885057471264368,18.599999999999977
2025-11-15T01:45:58.012Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0024137931034482,0.9968965517241378,-0.0258620689655172,-0.0851724137931034,-0.0270114942528735,68.30000000000011,0.0,0.0,17.471264367816094,18.599999999999977
2025-11-15T01:46:56.345Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0023595505617977,0.997640449438202,0.0017977528089887,-0.0993258426966292,-0.0461797752808988,68.30000000000011,0.0,0.0,20.48314606741573,18.599999999999977
2025-11-15T01:47:54.678Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0025842696629213,0.9978651685393256,0.0119101123595505,-0.1273033707865168,-0.0246067415730337,68.30000000000011,0.0,0.0,19.617977528089888,18.599999999999977
2025-11-15T01:48:53.011Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0,0.0025,0.9978409090909092,0.0181818181818181,-0.1102272727272727,-0.0319318181818181,68.30000000000011,0.0,0.0,20.170454545454547,18.599999999999977
2025-11-15T01:49:51.344Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.0001136363636363,0.00375,0.997613636363636,-0.0084090909090909,-0.0919318181818181,-0.061590909090909,68.30000000000011,0.0,0.0,16.568181818181817,18.599999999999977
2025-11-15T01:50:49.677Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0002247191011235,0.0025842696629213,0.9964044943820224,-0.0074157303370786,-0.0823595505617977,-0.0756179775280899,68.30000000000011,0.0,0.0,21.08988764044944,18.599999999999977
2025-11-15T01:51:48.01Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0001123595505617,0.0033707865168539,0.996516853932584,-0.0011235955056179,-0.0968539325842696,-0.0520224719101123,68.30337078651695,0.0,0.0,18.674157303370787,18.596629213483126
2025-11-15T01:52:46.343Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1269879518072288,0.0065060240963855,0.990843373493976,-0.1393975903614457,0.5298795180722892,0.0198795180722891,68.30000000000011,6.024096385542169,0.0,22.650602409638555,18.59999999999998
2025-11-15T01:53:44.676Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1728235294117646,0.0276470588235294,0.983411764705882,-0.0067058823529411,-0.1676470588235294,-0.0129411764705882,68.30000000000011,0.5882352941176471,0.0,29.47058823529412,18.59999999999998
2025-11-15T01:54:43.009Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1649397590361446,0.0299999999999999,0.9824096385542168,0.0002409638554216,-0.0910843373493976,-0.0393975903614457,68.30361445783143,0.0,0.0,25.55421686746988,18.59638554216865
2025-11-15T01:55:41.342Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1629761904761905,0.0304761904761904,0.9814285714285712,-0.0096428571428571,-0.0988095238095237,-0.0226190476190476,68.31904761904762,0.0,0.0,29.23809523809524,18.58095238095238
2025-11-15T01:56:39.675Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1639024390243902,0.0309756097560975,0.9821951219512192,-0.0551219512195121,-0.0740243902439024,-0.0297560975609756,68.32926829268303,0.0,0.0,33.4390243902439,18.57073170731705
2025-11-15T01:57:38.008Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1509411764705884,0.0332941176470588,0.9805882352941176,-0.0684705882352941,-0.0445882352941176,-0.0617647058823529,68.30705882352949,0.5882352941176471,0.0,25.31764705882353,18.59294117647057
2025-11-15T01:58:36.341Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1496385542168676,0.0355421686746987,0.9796385542168672,-0.0712048192771084,-0.153012048192771,-0.0514457831325301,68.31566265060245,0.0,0.0,30.02409638554217,18.592771084337336
2025-11-15T01:59:34.674Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1492857142857145,0.0383333333333333,0.979285714285714,-0.0266666666666666,-0.1102380952380952,-0.038095238095238,68.32380952380962,0.0,0.0,26.297619047619047,18.591666666666647
2025-11-15T02:00:33.007Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.1495121951219514,0.0382926829268292,0.9796341463414628,-0.0174390243902439,-0.1414634146341463,-0.0442682926829268,68.31219512195133,0.0,0.0,25.853658536585368,18.596341463414618
2025-11-15T02:01:31.34Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.24,0.0251162790697674,0.9712790697674404,-0.2266279069767443,-0.0252325581395348,-0.0716279069767441,68.31976744186052,4.069767441860465,0.0,21.011627906976745,18.599999999999977
2025-11-15T02:02:29.673Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.3132530120481926,0.0210843373493976,0.9606024096385536,0.0079518072289156,-0.1183132530120482,-0.0359036144578313,68.30000000000011,0.0,0.0,25.373493975903614,18.59999999999998
2025-11-15T02:03:28.006Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.3163855421686747,0.023012048192771,0.9596385542168672,0.0132530120481927,-0.1149397590361445,-0.0863855421686747,68.30000000000011,0.0,0.0,28.3855421686747,18.59999999999998
2025-11-15T02:04:26.339Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.3180487804878049,0.0225609756097561,0.9592682926829266,0.0180487804878048,-0.1047560975609756,-0.0775609756097561,68.30000000000011,0.0,0.0,32.5,18.59999999999998
2025-11-15T02:05:24.672Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.3190123456790125,0.0225925925925926,0.957654320987654,0.002716049382716,-0.0933333333333334,-0.0667901234567901,68.3000000000001,0.0,0.0,28.8641975308642,18.599999999999984
2025-11-15T02:06:23.005Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.3192500000000001,0.023375,0.9585,-0.029625,-0.1139999999999999,-0.08475,68.3037500000001,0.0,0.0,30.7875,18.596249999999987
2025-11-15T02:07:21.338Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.3195238095238097,0.0226190476190476,0.9582142857142852,-0.0230952380952381,-0.1033333333333333,-0.0835714285714285,68.30000000000011,0.0,0.0,22.5,18.59999999999998
2025-11-15T02:08:19.671Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.3197560975609758,0.023170731707317,0.957439024390244,-0.0178048780487804,-0.1047560975609755,-0.0958536585365853,68.30000000000011,0.0,0.0,26.75609756097561,18.59999999999998
2025-11-15T02:09:18.004Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.3061904761904765,0.0260714285714285,0.9582142857142856,-0.0685714285714285,-0.1471428571428571,-0.1282142857142857,68.30000000000011,0.5952380952380952,0.0,27.0,18.59999999999998
2025-11-15T02:10:16.337Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.2627710843373496,0.0310843373493975,0.9648192771084332,0.0218072289156626,-0.1127710843373494,-0.0761445783132529,68.30722891566276,0.0,0.0,28.91566265060241,18.59999999999998
2025-11-15T02:11:14.67Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.2613253012048195,0.0304819277108433,0.966144578313252,0.0002409638554216,-0.132289156626506,-0.1355421686746988,68.30000000000011,0.0,0.0,36.87951807228916,18.59999999999998
2025-11-15T02:12:13.003Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,-0.2673493975903615,0.0313253012048192,0.9645783132530116,-0.0321686746987951,-0.0274698795180722,-0.1302409638554217,68.30000000000011,1.2048192771084338,0.0,34.6144578313253,18.59999999999998
2025-11-15T02:13:11.336Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0463636363636363,0.0424999999999999,0.9459090909090904,0.27375,-0.6843181818181817,-0.0345454545454545,68.30000000000011,10.795454545454543,0.0,19.625,18.599999999999977
2025-11-15T02:14:09.669Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1288636363636365,0.0497727272727271,0.940795454545454,0.0257954545454545,-0.1582954545454545,-0.1788636363636363,68.34318181818179,0.0,0.0,21.647727272727277,18.599999999999977
2025-11-15T02:15:08.002Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1296703296703298,0.0497802197802196,0.9401098901098894,0.0257142857142857,-0.1564835164835165,-0.1668131868131868,68.39999999999992,0.0,0.0,19.307692307692307,18.599999999999973
2025-11-15T02:16:06.335Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1302222222222224,0.0498888888888888,0.9398888888888884,-0.001,-0.1326666666666666,-0.1584444444444444,68.38888888888881,0.0,0.0,19.855555555555554,18.599999999999973
2025-11-15T02:17:04.668Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1303370786516855,0.0504494382022471,0.939550561797752,0.038876404494382,-0.1652808988764045,-0.1652808988764045,68.39662921348307,0.0,0.0,17.719101123595507,18.599999999999977
2025-11-15T02:18:03.001Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1128571428571427,0.0964835164835164,0.9058241758241748,0.1327472527472528,-0.0751648351648351,-0.1323076923076923,68.31538461538473,20.87912087912088,0.0,22.263736263736263,18.599999999999973
2025-11-15T02:19:01.334Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.08125,0.1726136363636362,0.8503409090909092,0.0055681818181818,-0.1513636363636362,-0.1545454545454545,68.30000000000011,50.0,0.0,28.5,18.599999999999977
2025-11-15T02:19:59.667Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0802298850574713,0.1742528735632182,0.8510344827586209,-0.0280459770114942,-0.1645977011494252,-0.1279310344827585,68.30000000000011,50.0,0.0,28.35632183908046,18.599999999999977
2025-11-15T02:20:58Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.08,0.17438202247191,0.8493258426966296,0.0253932584269662,-0.1370786516853931,-0.148876404494382,68.30000000000011,50.0,0.0,35.056179775280896,18.599999999999977
2025-11-15T02:21:56.333Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.08,0.1755172413793102,0.849195402298851,0.0077011494252873,-0.186551724137931,-0.1412643678160919,68.3045977011495,50.0,0.0,25.67816091954023,18.599999999999977
2025-11-15T02:22:54.666Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0797701149425288,0.1756321839080458,0.8488505747126439,-0.0017241379310344,-0.1395402298850574,-0.1188505747126436,68.37471264367811,50.0,0.0,26.75862068965517,18.599999999999977
2025-11-15T02:23:52.999Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.08,0.1768604651162789,0.8487209302325586,0.003953488372093,-0.1606976744186046,-0.1308139534883721,68.39999999999993,50.0,0.0,28.848837209302324,18.599999999999977
2025-11-15T02:24:51.332Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0798837209302326,0.1772093023255812,0.8484883720930235,-0.005813953488372,-0.1447674418604651,-0.1306976744186046,68.39999999999993,50.0,0.0,27.46511627906977,18.599999999999977
2025-11-15T02:25:49.665Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0798876404494382,0.1771910112359549,0.8486516853932587,-0.0293258426966291,-0.138876404494382,-0.1257303370786517,68.39999999999992,50.0,0.0,27.56179775280899,18.599999999999977
2025-11-15T02:26:47.998Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.08,0.177674418604651,0.8480232558139542,0.0051162790697674,-0.1274418604651162,-0.1327906976744186,68.39999999999993,50.0,0.0,25.930232558139537,18.599999999999977
2025-11-15T02:27:46.331Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.08,0.1773863636363634,0.8472727272727276,0.0075,-0.1069318181818181,-0.1606818181818181,68.39999999999992,50.0,0.0,26.88636363636364,18.599999999999977
2025-11-15T02:28:44.664Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0801149425287356,0.1779310344827584,0.8474712643678165,-0.0172413793103448,-0.1773563218390804,-0.1347126436781609,68.403448275862,50.0,0.0,24.32183908045977,18.596551724137907
2025-11-15T02:29:42.997Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0798863636363636,0.1779545454545452,0.8471590909090914,-0.0142045454545454,-0.1554545454545455,-0.1234090909090908,68.40454545454537,50.0,0.0,25.227272727272727,18.59545454545453
2025-11-15T02:30:41.33Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0797727272727273,0.1780681818181816,0.84659090909091,-0.0096590909090909,-0.1471590909090908,-0.1607954545454545,68.41818181818178,50.0,0.0,30.21590909090909,18.593181818181797
2025-11-15T02:31:39.663Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0796551724137931,0.1787356321839078,0.8468965517241385,-0.0127586206896551,-0.1733333333333333,-0.1260919540229884,68.45862068965512,50.0,0.0,24.655172413793103,18.596551724137907
2025-11-15T02:32:37.996Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0796590909090909,0.1782954545454543,0.8452272727272738,0.0151136363636363,-0.1602272727272727,-0.1287499999999999,68.5545454545455,50.0,0.0,28.329545454545453,18.52272727272726
2025-11-15T02:33:36.329Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0798837209302326,0.1789534883720928,0.8455813953488385,-0.0288372093023255,-0.1295348837209303,-0.1351162790697674,68.50697674418608,50.0,0.0,25.24418604651163,18.577906976744178
2025-11-15T02:34:34.662Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0798850574712644,0.1787356321839078,0.8459770114942534,-0.0237931034482758,-0.1582758620689655,-0.1248275862068964,68.51149425287362,50.0,0.0,23.804597701149422,18.55517241379309
2025-11-15T02:35:32.995Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0797727272727273,0.1787499999999998,0.8451136363636373,-0.0110227272727272,-0.1507954545454545,-0.11875,68.55340909090916,50.0,0.0,30.51136363636364,18.53522727272727
2025-11-15T02:36:31.328Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0798863636363636,0.1793181818181816,0.845909090909092,-0.0020454545454545,-0.1881818181818181,-0.1304545454545454,68.5784090909091,50.0,0.0,23.795454545454547,18.5181818181818
2025-11-15T02:37:29.661Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0798850574712644,0.1790804597701147,0.8445977011494261,-0.0326436781609195,-0.1404597701149425,-0.13,68.45747126436771,50.0,0.0,26.620689655172413,18.59310344827584
2025-11-15T02:38:27.994Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0797674418604651,0.1791860465116277,0.8443023255813966,-0.0091860465116279,-0.1590697674418604,-0.1613953488372093,68.40813953488366,50.0,0.0,29.569767441860463,18.599999999999977
2025-11-15T02:39:26.327Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0796551724137931,0.1798850574712641,0.8441379310344839,-0.0416091954022988,-0.1682758620689655,-0.1304597701149424,68.40459770114936,50.0,0.0,24.57471264367816,18.595402298850555
2025-11-15T02:40:24.66Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0796511627906977,0.1793023255813951,0.8436046511627922,-0.0490697674418604,-0.1437209302325581,-0.148953488372093,68.40930232558136,50.0,0.0,25.58139534883721,18.590697674418596
2025-11-15T02:41:22.993Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0797727272727273,0.1795454545454543,0.8439772727272736,0.0013636363636363,-0.1519318181818182,-0.1372727272727273,68.4590909090909,50.0,0.0,35.69318181818182,18.540909090909093
2025-11-15T02:42:21.326Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0795348837209302,0.1794186046511626,0.844186046511629,-0.0047674418604651,-0.1534883720930233,-0.1401162790697674,68.50697674418603,50.0,0.0,30.44186046511628,18.53488372093021
2025-11-15T02:43:19.659Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.08,0.1796551724137929,0.843218390804599,-0.059655172413793,-0.1144827586206896,-0.1381609195402298,68.40919540229878,50.0,0.0,25.080459770114945,18.599999999999977
2025-11-15T02:44:17.992Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0798863636363636,0.1799999999999998,0.8442045454545465,-0.0142045454545454,-0.1182954545454545,-0.1400000000000001,68.4068181818181,50.0,0.0,26.613636363636363,18.593181818181797
2025-11-15T02:45:16.325Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0794252873563219,0.1795402298850572,0.8429885057471278,-0.0214942528735632,-0.1491954022988506,-0.1648275862068965,68.43448275862062,50.0,0.0,24.298850574712645,18.56551724137929
2025-11-15T02:46:14.658Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.08,0.179772727272727,0.8444318181818192,-0.0121590909090909,-0.1418181818181818,-0.1625,68.41477272727269,50.0,0.0,29.147727272727277,18.58522727272726
2025-11-15T02:47:12.991Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0797727272727273,0.179431818181818,0.8436363636363648,-0.0074999999999999,-0.1473863636363636,-0.1380681818181818,68.49318181818181,50.0,0.0,28.63636363636364,18.50681818181818
2025-11-15T02:48:11.324Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0797701149425288,0.1799999999999998,0.8432183908045988,-0.0142528735632183,-0.1547126436781609,-0.1516091954022988,68.50229885057473,50.0,0.0,29.64367816091954,18.50344827586207
2025-11-15T02:49:09.657Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.08,0.1798863636363634,0.8421590909090924,0.0220454545454545,-0.1463636363636364,-0.1321590909090909,68.5681818181819,50.0,0.0,25.21590909090909,18.5
2025-11-15T02:50:07.99Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.08,0.1797752808988762,0.8421348314606758,-0.0385393258426966,-0.1275280898876404,-0.1293258426966292,68.59101123595512,50.0,0.0,28.719101123595507,18.5
2025-11-15T02:51:06.323Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0797727272727273,0.1798863636363634,0.8435227272727283,-0.0289772727272727,-0.1221590909090909,-0.1609090909090908,68.5954545454546,50.0,0.0,29.420454545454547,18.5
