_time,_measurement,host,location,room,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,humidity,is_moving,light,mic,temperature
2025-11-12T00:26:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0033673469387755,0.0008163265306122,0.9987755102040814,0.0176530612244898,-0.0260204081632652,-0.0211224489795918,62.114285714285785,0.0,0.0,13.979591836734691,20.62448979591836
2025-11-12T00:27:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0026530612244897,0.0006122448979591,0.999591836734694,-0.0271428571428571,-0.0576530612244898,-0.0407142857142857,62.0061224489796,0.0,0.0,13.183673469387756,20.70000000000003
2025-11-12T00:28:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0035106382978723,0.0003191489361702,0.999042553191489,0.0320212765957446,-0.0441489361702127,-0.0254255319148936,62.0,0.0,0.0,12.829787234042554,20.70000000000003
2025-11-12T00:30:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0031632653061224,0.0008163265306122,0.9991836734693876,0.0213265306122448,-0.0712244897959183,-0.0259183673469387,61.90714285714278,0.0,0.0,13.612244897959185,20.70000000000003
2025-11-12T00:31:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0029166666666666,0.0008333333333333,0.9979166666666665,0.0264583333333333,-0.0692708333333333,-0.0603124999999999,61.85625000000011,0.0,0.0,13.708333333333334,20.70000000000003
2025-11-12T00:32:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0031958762886597,0.0005154639175257,0.9996907216494844,0.0244329896907216,-0.0420618556701031,-0.0451546391752577,61.8000000000001,0.0,0.0,13.938144329896907,20.70000000000003
2025-11-12T00:33:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0028282828282828,0.0004040404040404,0.9991919191919192,0.0221212121212121,-0.0304040404040404,-0.0607070707070706,61.74646464646456,0.0,0.0,14.646464646464649,20.753535353535337
2025-11-12T00:34:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0031313131313131,0.0009090909090909,0.9989898989898988,0.0261616161616161,-0.0635353535353535,-0.0355555555555555,61.6686868686869,0.0,0.0,13.575757575757576,20.796969696969665
2025-11-12T00:36:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0025892857142857,0.0010714285714285,0.9991964285714284,0.0236607142857142,-0.0596428571428571,-0.0542857142857143,61.54374999999998,0.0,0.0,13.616071428571429,20.799999999999997
2025-11-12T00:37:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0024545454545454,0.0005454545454545,0.999090909090909,-0.0056363636363636,-0.0576363636363636,-0.0711818181818181,61.4990909090909,0.0,0.0,15.672727272727272,20.79999999999999
2025-11-12T00:38:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0025,0.0009821428571428,0.9994642857142856,0.0254464285714285,-0.0715178571428571,-0.0900892857142856,61.399999999999885,0.0,0.0,13.553571428571429,20.799999999999997
2025-11-12T00:39:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0025,0.0009259259259259,0.9991666666666666,0.0299999999999999,-0.0818518518518518,-0.0579629629629629,61.35925925925936,0.0,0.0,13.787037037037036,20.87870370370374
2025-11-12T00:40:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0021100917431192,0.0014678899082568,0.9994495412844036,0.0292660550458715,-0.1251376146788991,-0.0612844036697247,61.30000000000012,0.0,0.0,13.963302752293576,20.90000000000004
2025-11-12T00:42:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0015887850467289,0.0008411214953271,0.9996261682242992,0.0435514018691588,-0.0859813084112149,-0.0623364485981308,61.287850467289786,0.0,0.0,14.0,20.90000000000004
2025-11-12T00:43:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0016363636363636,0.0018181818181818,0.9994545454545456,0.0152727272727272,-0.0969090909090909,-0.0722727272727272,61.19999999999988,0.0,0.0,13.363636363636363,20.90000000000004
2025-11-12T00:44:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0015596330275229,0.0011926605504587,0.9998165137614682,0.0469724770642201,-0.1225688073394495,-0.0805504587155963,61.17889908256875,0.0,0.0,15.174311926605505,20.90000000000004
2025-11-12T00:45:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0014678899082568,0.0014678899082568,0.9996330275229356,0.0125688073394495,-0.1155045871559632,-0.078348623853211,61.12385321100929,0.0,0.0,15.0,20.90000000000004
2025-11-12T00:46:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0011711711711711,0.0009009009009009,0.9996396396396398,0.0131531531531531,-0.1136036036036036,-0.0873873873873873,61.1000000000001,0.0,0.0,14.108108108108109,20.90000000000004
2025-11-12T00:48:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0009259259259259,0.0012962962962962,1.0,0.0274999999999999,-0.1363888888888888,-0.1006481481481482,61.093518518518586,0.0,0.0,13.435185185185183,20.90000000000004
2025-11-12T00:49:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0011607142857142,0.001875,1.0004464285714287,0.0429464285714285,-0.1795535714285714,-0.0944642857142857,61.08214285714293,0.0,0.0,13.223214285714286,20.90000000000004
2025-11-12T00:50:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0008256880733944,0.0023853211009174,1.000183486238532,0.0559633027522935,-0.1171559633027523,-0.115137614678899,61.03394495412852,0.0,0.0,14.559633027522937,20.91926605504589
2025-11-12T00:51:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0006306306306306,0.0015315315315315,0.999189189189189,0.0359459459459459,-0.1420720720720721,-0.1232432432432432,61.0,0.0,0.0,14.44144144144144,20.982882882882897
2025-11-12T00:52:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0011009174311926,0.0019266055045871,1.0,0.0465137614678899,-0.1798165137614678,-0.0959633027522935,61.0,0.0,0.0,14.63302752293578,21.0
2025-11-12T00:54:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0003809523809523,0.0027619047619047,0.9996190476190476,0.0362857142857142,-0.1875238095238094,-0.1000952380952381,61.0,0.0,0.0,12.314285714285717,21.0
2025-11-12T00:55:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0006930693069306,0.0022772277227722,0.9991089108910892,0.0436633663366336,-0.1857425742574258,-0.1178217821782178,60.931683168316745,0.0,0.0,13.13861386138614,21.0
2025-11-12T00:56:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0003960396039603,0.0017821782178217,1.0,0.0141584158415841,-0.1741584158415841,-0.1299009900990098,60.917821782178144,0.0,0.0,13.277227722772276,21.0
2025-11-12T00:57:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.000566037735849,0.0018867924528301,0.9993396226415092,0.0173584905660377,-0.2143396226415094,-0.1199999999999999,60.94339622641504,0.0,0.0,13.358490566037736,21.0
2025-11-12T00:58:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0009677419354838,0.0033333333333333,0.9989247311827956,0.0878494623655914,-0.2019354838709678,-0.1126881720430107,60.90322580645155,0.0,0.0,15.763440860215054,21.0
2025-11-12T01:00:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0015662650602409,0.0044578313253012,0.9978313253012048,0.0486746987951807,-0.2118072289156626,-0.1271084337349398,60.899999999999984,0.0,0.0,14.228915662650602,21.0
2025-11-12T01:01:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.020721649484536,0.0035051546391752,1.005051546391752,0.0061855670103092,-0.2274226804123711,-0.152061855670103,60.849484536082585,3.0927835051546397,0.0,13.608247422680412,21.0
2025-11-12T01:02:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.024025974025974,0.0014285714285714,0.994155844155844,0.0374025974025974,-0.2477922077922078,-0.1238961038961039,60.80909090909098,0.0,0.0,13.454545454545457,21.0
2025-11-12T01:03:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0255421686746988,0.0015662650602409,0.994457831325301,0.0202409638554216,-0.2412048192771083,-0.1474698795180722,60.8879518072289,0.0,0.0,15.49397590361446,21.0
2025-11-12T01:04:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.025045045045045,0.0019819819819819,0.9944144144144134,0.0212612612612612,-0.2910810810810811,-0.1312612612612612,60.8999999999999,0.4504504504504504,0.0,14.846846846846846,21.0
2025-11-12T01:06:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1184615384615384,-0.1279487179487181,1.721794871794874,1.0697435897435903,-2.3629487179487163,-0.5367948717948723,60.90000000000001,43.58974358974359,0.0,35.1025641025641,21.0
2025-11-12T01:07:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000001,-0.1500000000000002,1.8400000000000027,1.150000000000002,-2.439999999999998,-0.7100000000000001,60.75050505050494,50.0,0.0,19.31313131313131,21.080808080808044
2025-11-12T01:08:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.150000000000002,-2.439999999999998,-0.7099999999999997,60.69999999999989,50.0,0.0,14.523809523809524,21.09999999999996
2025-11-12T01:09:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000001,-0.1500000000000002,1.840000000000003,1.150000000000002,-2.439999999999998,-0.7099999999999999,60.69611650485425,50.0,0.0,17.058252427184467,21.09999999999996
2025-11-12T01:10:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.150000000000002,-2.439999999999998,-0.7099999999999997,60.69999999999989,50.0,0.0,15.742857142857142,21.178095238095253
2025-11-12T01:12:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999995,60.69999999999988,50.0,0.0,15.963302752293576,21.197247706422026
2025-11-12T01:13:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999995,60.69999999999988,50.0,0.0,15.38888888888889,21.193518518518527
2025-11-12T01:14:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.150000000000002,-2.439999999999998,-0.7099999999999996,60.69999999999989,50.0,0.0,14.934579439252335,21.20000000000001
2025-11-12T01:15:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999994,60.68108108108107,50.0,0.0,15.927927927927929,21.200000000000003
2025-11-12T01:16:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000001,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999993,60.60000000000011,50.0,0.0,17.256637168141594,21.2
2025-11-12T01:18:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999994,60.6000000000001,50.0,0.0,16.081818181818182,21.200000000000003
2025-11-12T01:19:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999995,60.60648148148154,50.0,0.0,14.453703703703704,21.200000000000006
2025-11-12T01:20:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.150000000000002,-2.439999999999998,-0.7099999999999996,60.67663551401857,50.0,0.0,15.728971962616823,21.20000000000001
2025-11-12T01:21:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000001,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999993,60.7357142857143,50.0,0.0,15.142857142857142,21.2
2025-11-12T01:22:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.150000000000002,-2.439999999999998,-0.7099999999999997,60.79238095238104,50.0,0.0,17.257142857142856,21.200000000000014
2025-11-12T01:24:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000001,-0.1500000000000002,1.840000000000003,1.150000000000002,-2.439999999999998,-0.7099999999999999,60.70873786407756,50.0,0.0,14.87378640776699,21.200000000000017
2025-11-12T01:25:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.150000000000002,-2.439999999999998,-0.7099999999999996,60.69999999999989,50.0,0.0,15.0,21.20000000000001
2025-11-12T01:26:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1291891891891893,-0.1419819819819822,1.802792792792796,1.108738738738741,-2.4302702702702685,-0.6451351351351351,60.71891891891888,48.1981981981982,0.0,14.83783783783784,21.200000000000003
2025-11-12T01:27:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000001,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999993,60.80000000000012,50.0,0.0,16.232142857142858,21.2
2025-11-12T01:28:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999995,60.8037037037038,50.0,0.0,14.398148148148149,21.200000000000006
2025-11-12T01:30:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000001,-0.1500000000000002,1.840000000000003,1.150000000000002,-2.439999999999998,-0.7099999999999999,60.8864077669902,50.0,0.0,15.883495145631068,21.200000000000017
2025-11-12T01:31:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999995,60.89999999999991,50.0,0.0,15.944954128440369,21.200000000000006
2025-11-12T01:32:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999994,60.8936363636363,50.0,0.0,15.88181818181818,21.190000000000005
2025-11-12T01:33:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000001,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999993,60.80357142857154,50.0,0.0,15.526785714285714,21.2
2025-11-12T01:34:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000001,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999993,60.80000000000012,50.0,0.0,14.714285714285714,21.2
2025-11-12T01:36:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999994,60.80180180180191,50.0,0.0,15.855855855855856,21.196396396396395
2025-11-12T01:37:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999994,60.8827272727272,50.0,0.0,16.581818181818182,21.19272727272728
2025-11-12T01:38:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999994,60.839639639639614,50.0,0.0,17.333333333333332,21.200000000000003
2025-11-12T01:39:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999995,60.80458715596342,50.0,0.0,16.256880733944953,21.200000000000006
2025-11-12T01:40:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.150000000000002,-2.439999999999998,-0.7099999999999996,60.873584905660266,50.0,0.0,16.42452830188679,21.20000000000001
2025-11-12T01:42:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999994,60.8999999999999,50.0,0.0,14.745454545454546,21.200000000000003
2025-11-12T01:43:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999994,60.8999999999999,50.0,0.0,14.981818181818182,21.108181818181773
2025-11-12T01:44:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000001,1.840000000000003,1.1500000000000024,-2.439999999999998,-0.7099999999999993,60.90357142857134,50.0,0.0,15.785714285714286,21.10357142857139
2025-11-12T01:45:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1400000000000002,-0.1500000000000002,1.840000000000003,1.150000000000002,-2.439999999999998,-0.7099999999999997,60.98285714285714,50.0,0.0,15.2,21.10761904761901
2025-11-12T01:46:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1402678571428573,-0.1351785714285716,1.7165178571428594,1.2941964285714302,-1.9780357142857128,-0.6766071428571424,60.9794642857143,45.535714285714285,0.0,16.482142857142858,21.102678571428527
2025-11-12T01:48:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1857407407407407,-0.0618518518518517,0.9785185185185176,-0.0018518518518518,-0.3493518518518518,-0.2970370370370368,61.0,0.4629629629629629,0.0,13.574074074074074,21.09999999999996
2025-11-12T01:49:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1882857142857143,-0.061142857142857,0.9711428571428564,0.0004761904761904,-0.3815238095238096,-0.3122857142857143,61.0,0.0,0.0,13.352380952380951,21.09999999999996
2025-11-12T01:50:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1833333333333333,-0.0725252525252525,1.0836363636363633,0.1681818181818182,-0.6010101010101007,-0.3372727272727275,61.0,6.565656565656566,0.0,12.757575757575758,21.09999999999997
2025-11-12T01:51:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1362499999999998,-0.1104464285714288,1.4995535714285728,0.6427678571428573,-1.7251785714285717,-0.4675000000000003,61.1000000000001,32.142857142857146,0.0,14.160714285714286,21.09999999999996
2025-11-12T01:52:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1219090909090906,-0.0503636363636362,0.9696363636363629,-0.039,-0.3450909090909091,-0.3049090909090908,61.1236363636364,0.0,0.0,11.263636363636364,21.089999999999957
2025-11-12T01:54:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1214414414414412,-0.05018018018018,0.9695495495495484,-0.0332432432432432,-0.3295495495495497,-0.2934234234234234,61.1000000000001,0.0,0.0,12.864864864864863,21.09999999999996
2025-11-12T01:55:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1214678899082566,-0.0499999999999999,0.9697247706422008,-0.0355963302752293,-0.386697247706422,-0.2852293577981651,61.100000000000094,0.0,0.0,12.715596330275227,21.09999999999996
2025-11-12T01:56:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.121261261261261,-0.0499999999999999,0.969189189189188,-0.037027027027027,-0.3547747747747748,-0.2538738738738738,61.1000000000001,0.0,0.0,13.432432432432432,21.09999999999996
2025-11-12T01:57:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1210377358490564,-0.0499056603773584,0.9689622641509426,-0.0525471698113207,-0.2817924528301888,-0.3284905660377358,61.10000000000009,0.0,0.0,13.169811320754716,21.09999999999996
2025-11-12T01:58:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1219417475728153,-0.049514563106796,0.9688349514563096,-0.0437864077669903,-0.3469902912621359,-0.2920388349514564,61.10000000000008,0.0,0.0,12.932038834951456,21.09999999999996
2025-11-12T02:00:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1232673267326732,-0.0495049504950494,0.9683168316831672,-0.0631683168316831,-0.3772277227722772,-0.2934653465346534,61.10891089108914,0.0,0.0,13.485148514851485,21.09999999999996
2025-11-12T02:01:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1185106382978722,-0.0314893617021275,0.9804255319148932,0.2277659574468084,-0.6507446808510642,-0.3493617021276594,61.110638297872406,1.5957446808510638,0.0,18.22340425531915,21.09999999999997
2025-11-12T02:02:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0655238095238093,0.0059047619047619,0.97952380952381,-0.0431428571428571,-0.5211428571428571,-0.2559047619047618,61.10000000000009,1.4285714285714286,0.0,13.685714285714283,21.09999999999996
2025-11-12T02:03:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0586666666666666,0.0053333333333333,0.9786666666666668,-0.0568888888888889,-0.3353333333333333,-0.2927777777777777,61.10000000000004,0.0,0.0,16.866666666666667,21.09999999999997
2025-11-12T02:04:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0582882882882881,0.005045045045045,0.97936936936937,-0.063063063063063,-0.33981981981982,-0.3121621621621622,61.1000000000001,0.0,0.0,13.927927927927929,21.09999999999996
2025-11-12T02:06:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0577981651376145,0.0053211009174311,0.978990825688074,-0.0479816513761468,-0.3311009174311927,-0.2660550458715595,61.100000000000094,0.0,0.0,12.440366972477063,21.09999999999996
2025-11-12T02:07:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0573451327433627,0.005929203539823,0.9785840707964608,-0.0861946902654867,-0.3284955752212389,-0.2850442477876106,61.08672566371689,0.0,0.0,13.31858407079646,21.09999999999996
2025-11-12T02:08:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0361607142857142,0.0274107142857143,0.9835714285714288,-0.1026785714285714,-0.3591964285714285,-0.3528571428571431,61.08214285714295,4.464285714285714,0.0,12.642857142857142,21.09999999999996
2025-11-12T02:09:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0046226415094339,0.1010377358490564,1.0054716981132086,-0.095188679245283,-0.3189622641509435,-0.2964150943396225,61.081132075471736,0.0,0.0,12.18867924528302,21.09999999999996
2025-11-12T02:10:48Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0063302752293578,0.1011009174311924,1.006697247706423,-0.0199999999999999,-0.3711926605504585,-0.2898165137614678,61.00183486238532,0.0,0.0,13.504587155963304,21.09999999999996
2025-11-12T02:12:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0077142857142857,0.1026666666666665,1.0058095238095248,-0.0375238095238095,-0.3505714285714286,-0.3057142857142857,61.010476190476176,0.0,0.0,14.933333333333334,21.09999999999996
2025-11-12T02:13:12Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.0098198198198198,0.1028828828828827,1.0053153153153167,-0.0691891891891892,-0.3610810810810811,-0.3105405405405406,61.0,0.0,0.0,12.657657657657658,21.09999999999996
2025-11-12T02:14:24Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.01,0.1023853211009172,1.0057798165137624,-0.0829357798165137,-0.3363302752293577,-0.3061467889908258,61.00366972477065,0.0,0.0,12.311926605504588,21.09633027522932
2025-11-12T02:15:36Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,0.1113592233009709,0.0898058252427183,1.1173786407767,-0.0006796116504853,-0.4728155339805824,-0.4141747572815534,61.09223300970879,10.194174757281552,0.0,13.689320388349516,21.01553398058253
